Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,6.252427801,6.39062755,5.969416966,6.635665449,6.71073392,6.528097593,6.492505987,6.468482787,6.299643063,6.886251146,6.94635178,6.7927764,6.573127772,6.542389215,6.132938056,6.32839534,6.235434646,6.149074424,6.202238122,6.204934489
Afghanistan,,,9.44338989,8.94125843,9.80847359,9.94828987,10.62276554,9.90467453,10.25649548,9.81848717,8.56967163,8.56190681,7.89717579,8.80594063,9.52887058,10.10534763,11.81856155,12.62081718,14.12674332,13.24220181
Africa Western and Central,3.771293562,3.770255085,3.387611662,4.68110246,4.481883329,4.277284005,4.139621297,3.908506267,3.731709884,3.786901282,3.521775022,3.550731418,3.505062773,3.621935452,3.614794349,3.834684573,3.811253362,3.789630523,3.393160573,3.366043975
Angola,1.90859938,4.48351622,3.32946134,3.54797316,3.96720099,2.85219693,2.68553662,2.97438812,3.32290483,3.84260869,2.69510007,2.64560795,2.39574957,2.73282766,2.43412852,2.60579491,2.71314907,2.79150295,2.54010224,2.53335953
Albania,7.2333703,7.13952398,6.90934134,7.06348991,6.77337217,6.33554173,6.00927734,6.31683397,5.1390624,4.6022253,4.7457962,4.79534149,5.05526543,5.38561106,5.50347328,4.89631176,4.91601658,5.01263571,5.23207188,
Andorra,5.96051121,5.86593914,6.09839916,5.63991785,5.38125277,5.73988628,5.06450415,5.0283227,5.78568554,6.23957682,6.58006001,6.08633614,6.12628031,6.15502787,6.13150549,6.28353453,6.30526257,6.58945513,6.75162506,6.71158504
Arab World,4.00092337,4.284497842,4.266428744,4.146222167,3.831061108,3.512280027,3.483642819,3.58376752,3.409017605,4.297021708,3.899507491,3.893077433,3.97068992,4.218329215,4.550951252,5.073465452,5.044953902,5.280794751,5.043365961,5.083741954
United Arab Emirates,2.37413526,2.48437047,2.71770859,2.64634395,2.46204352,2.32019687,2.3254137,2.56569624,2.92847776,4.04999352,3.87874508,3.67007303,3.42520428,3.59299517,3.63020945,3.58359432,3.46601534,4.05959463,4.14545679,4.27504921
Argentina,8.2200098,8.37179756,7.3933115,6.89451599,7.22868299,7.61078882,7.64032841,7.83455086,8.18266869,9.45598793,9.44546986,9.41821575,9.82728195,9.78097343,9.67129135,10.22933865,9.00189686,10.44225502,9.66646481,9.5100708
Armenia,4.19580364,4.64562702,7.61359835,7.17937517,6.05508518,5.86188269,5.85007095,5.49814558,6.6397624,8.44377995,9.23539066,9.37587833,9.134552,10.32344532,10.17827034,10.11763382,9.95196629,10.36270523,10.00543404,11.33526421
American Samoa,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,4.69438457,5.43587589,5.28793621,5.58626556,5.11667967,4.9945569,4.63347101,4.44986248,4.2048173,4.19123125,5.37907028,5.44257212,5.47921419,5.50909281,5.87269974,5.27965546,5.12190151,4.87493944,4.85093021,4.44295979
Australia,7.61383343,7.69622898,7.89332151,7.90449524,8.10948753,7.99008226,7.98943853,8.06755352,8.25585651,8.56316471,8.4308424,8.54153824,8.67564774,8.76116371,9.03597069,9.32758904,9.24815178,9.26682281,9.1550045,9.91078568
Austria,9.20371437,9.26942921,9.3947649,9.5472393,9.70939827,9.62702942,9.5311327,9.53209686,9.72564602,10.22582531,10.22101879,10.02613258,10.19915581,10.28574944,10.36809254,10.36746693,10.3522625,10.38460541,10.31750679,10.43403149
Azerbaijan,2.94894385,2.75590682,2.73279428,2.73471093,2.66530418,2.26107669,2.06678391,1.99021435,1.93880892,2.6137836,2.48996663,2.44641805,2.96481562,3.03672314,3.37713742,4.10663605,4.03655434,3.73651457,3.55621028,4.03829002
Burundi,6.17697144,6.40484381,6.47216082,6.31327724,7.7010417,8.42371273,9.94232273,10.58081913,9.23542213,10.35021877,11.27637577,10.06997776,8.52668476,8.53728485,7.31549168,6.42882729,7.71920919,7.90301847,8.2447691,7.99091434
Belgium,7.9991765,8.14988804,8.3182106,9.20823288,9.36721516,9.26114464,9.16102505,9.16611385,9.63002014,10.35455036,10.23324585,10.39208412,10.50650597,10.56133938,10.59411144,10.43065357,10.77319717,10.78312588,10.76469994,10.65604973
Benin,3.10270309,3.24910021,3.04335403,3.0376544,3.0760572,2.93478322,2.97331023,2.8938241,2.69675088,2.82528329,2.99710441,3.09628272,3.41449857,2.85861206,2.66743827,2.90741682,2.73950028,2.61910868,2.50416446,2.38842916
Burkina Faso,2.9502635,2.88835382,2.97113252,3.14307165,4.21721363,3.95109105,4.51446247,5.23372936,4.64780807,5.08159304,5.2395854,4.6486845,4.60266972,5.56331158,5.00026941,5.13192463,5.95963097,6.02940798,4.90988731,5.46494246
Bangladesh,2.07144356,2.06375051,2.25972915,2.30958843,2.33950281,2.41363597,2.48439622,2.55897784,2.48848343,2.56097794,2.68101048,2.76118398,2.74823475,2.65446854,2.65588379,2.63947296,2.47291207,2.43180156,2.50803041,2.48357606
Bulgaria,5.82971001,6.85958767,7.0809865,7.19987392,6.89090872,6.89011431,6.52544594,6.16035938,6.28771019,6.59577608,7.13800573,7.13881254,7.57609081,7.16768599,7.70713234,7.41093588,7.47690725,7.5206337,7.3434248,7.12611389
Bahrain,3.56132603,3.68104196,3.85486555,3.98856878,3.47338176,3.17561626,3.06248927,3.30373311,3.28510404,4.05684614,3.84291482,3.57691312,4.10642147,4.30853891,4.40681839,4.9869976,4.86063528,4.74279165,4.14378214,4.01147509
"Bahamas, The",3.80487037,3.92440891,3.81251955,4.01998568,4.04628181,4.03196478,4.30935764,4.4963069,4.8630805,5.15085459,5.25673914,5.32418823,5.31907082,5.5913291,5.57097006,5.2271986,5.62038803,6.6088872,5.92999935,5.74977493
Bosnia and Herzegovina,7.65342188,7.27702522,7.12647152,8.03272915,9.06270218,9.05223751,9.17218685,9.5306015,9.68943882,9.02212143,9.01888275,9.17856026,9.49001503,9.44886494,9.49011135,9.35174561,9.24976635,8.93797779,8.89146042,9.04909897
Belarus,5.2760601,5.70827103,5.62329483,5.76984167,5.73709631,6.07036781,5.57381344,5.69203281,5.29415369,5.39037848,5.65693998,4.87438536,5.245327,5.69559479,5.38793373,6.06533337,5.91054153,5.75974846,5.52699471,5.86133957
Belize,3.99033976,4.63241482,4.71499634,4.62012959,4.48231363,4.49777079,4.56418276,5.32664824,5.68234491,5.85314894,5.68149519,5.72256994,5.46800852,5.65393209,6.19277191,5.9350915,6.14959431,5.79241371,5.81922674,5.96689224
Bermuda,,,,,,,,,,,,,,,,,,,,
Bolivia,4.39554119,4.82522202,4.89645052,5.19709635,4.86315727,5.07408142,4.6608758,4.6968894,4.60677242,5.17444515,5.20230532,5.17306805,5.2539444,5.57465124,5.89613628,6.55064964,6.83333063,6.4901948,6.64209032,6.9233799
Brazil,8.33459282,8.54960632,8.69685745,8.18899918,8.12491989,8.03540993,8.24952602,8.20183945,8.01129246,8.39480209,7.94515991,7.78819466,7.73637724,7.97659969,8.39644623,8.90929508,9.16901207,9.47124863,9.46475124,9.5912714
Barbados,5.33187246,5.52529192,5.86123419,6.68377304,7.31510305,6.76892185,6.58324289,6.05583191,6.47676373,7.1486845,6.77398682,6.89933872,7.77819967,7.49560881,6.99789667,6.7748456,6.68155098,6.62216997,6.56259155,6.29990387
Brunei Darussalam,2.5512445,2.54995036,2.53798175,2.60610533,2.5552268,2.23678851,1.91712439,1.96159506,1.87878013,2.38892317,2.27826118,1.86409724,1.85097218,1.898314,1.91436803,2.38708901,2.54828691,2.27036428,2.41289377,2.16031361
Bhutan,4.44684267,5.0041995,4.59563637,4.1293807,4.59777308,4.13416386,4.35658741,4.09022331,3.38117099,3.5476253,3.55879474,3.34921789,3.61913657,3.70787191,3.55791116,3.75701189,3.57613945,3.3407371,3.2427721,3.60761595
Botswana,5.82726383,6.15671635,6.42154074,6.1761694,5.79530382,5.02535105,4.77373314,5.33311653,5.7820034,6.5250082,6.19402504,5.77690315,6.14145994,6.22438812,5.59793139,5.72629929,5.56052208,6.13453388,5.96867228,6.04836559
Central African Republic,4.27478456,3.95594192,4.22761345,4.39720249,4.30442286,4.36732149,4.44105434,4.7185154,4.08699083,4.81901073,3.8270402,3.87377,3.94020414,4.95162487,4.91660213,5.0343523,5.44400311,6.6654377,10.99530983,7.75300884
Canada,8.24814415,8.62482357,8.85670376,9.01090145,9.06628132,9.03540611,9.34210205,9.44500446,9.60709858,10.71716499,10.69585419,10.40052414,10.50637913,10.40513706,10.24852657,10.73320484,11.02296066,10.83538342,10.80637455,10.84447765
Central Europe and the Baltics,5.704258679,5.906488248,6.155065006,6.389900435,6.354218623,6.360856394,6.218791412,6.131565464,6.374224063,6.843972243,6.787859507,6.523810154,6.5418673,6.674307298,6.577301289,6.496499333,6.593960937,6.562003568,6.574763707,6.715266575
Switzerland,9.11401939,9.43919373,9.85215092,10.10937595,10.1849556,10.004179,9.53341675,9.36357594,9.48092747,10.06906986,9.94159698,10.0191288,10.24875641,10.46214485,10.61642265,11.00794983,11.30005455,11.48099899,11.37997055,11.29148102
Channel Islands,,,,,,,,,,,,,,,,,,,,
Chile,7.03517628,7.15104103,7.26602364,7.33330393,6.90115023,6.58871555,6.03516722,6.17537546,6.74047899,7.20918465,6.77489328,6.7717886,7.0209198,7.44478321,7.80729866,8.30269146,8.51866722,9.06854153,9.15850449,9.33272362
China,4.50827932,4.25329876,4.38285208,4.41762829,4.29347467,4.17605114,3.94742227,3.67491436,3.90000153,4.3495841,4.23068333,4.34274435,4.56584787,4.71490669,4.77790594,4.93827963,4.97955608,5.06592178,5.16790485,5.3502779
Cote d'Ivoire,6.12684488,6.01772738,5.90390921,5.47977018,5.47520828,5.00643015,4.76330471,4.55253553,4.56873417,4.46970177,4.41580963,4.39704227,4.42740583,3.71776819,3.73104811,3.21990895,3.35172296,3.30509853,3.11891103,3.29862952
Cameroon,4.29762173,4.0975132,4.29479742,4.26826382,4.01515007,4.09544468,4.02897263,3.95940948,3.82291627,3.73933601,3.75891471,4.01686049,4.0731349,3.78499365,3.95117664,3.74879193,3.72950816,3.49216461,3.46510625,3.59539533
"Congo, Dem. Rep.",1.55040038,2.70775008,2.6547749,3.81817865,4.42028952,4.25265551,4.39380932,4.33555222,4.98871946,4.54615879,3.86035585,3.26267195,3.30099416,3.56663251,3.97874045,3.96921349,4.36603069,4.15646648,3.30249262,3.53626084
"Congo, Rep.",1.50500607,2.18529677,1.70167685,1.91852152,1.92152369,1.71774054,1.7086128,1.90200078,2.23927021,2.14222002,1.8517288,1.75237262,1.90971029,1.94347048,1.97311711,2.45668483,2.79067516,2.51812744,1.93649173,2.08331084
Colombia,5.63529348,5.94238234,5.73295689,5.77505875,5.79892778,6.06709814,6.33551502,6.49102831,6.84192705,7.31134653,7.07130146,6.78076839,6.74599648,7.01724052,7.18553209,7.52338552,7.53117037,7.67864275,7.62541389,7.70943594
Comoros,7.51418018,6.65322924,6.68114853,6.65392351,6.58027601,6.12521267,5.77074194,5.41753864,5.06897497,4.92694378,4.99181557,5.3021183,5.17421341,5.09434605,5.23187876,4.60089922,4.65263557,5.26807404,4.90244007,5.17030334
Cabo Verde,4.43401194,4.75244379,4.7555151,4.50008631,4.37710667,4.27364111,4.48974991,4.18900156,3.58312869,3.88152456,4.47555733,4.30527449,5.13365459,5.28994226,5.32722235,4.8200655,4.84664345,5.27825785,5.26637983,4.93621731
Costa Rica,6.56498814,6.47410393,6.8690896,6.9691925,6.63005924,6.66429853,6.93530893,6.99642754,7.46854544,7.86019039,8.02937698,8.1219759,7.78642225,7.68229151,7.66376114,7.59196186,7.31724358,7.04522943,7.29572248,7.27393246
Caribbean small states,4.69501584,4.523379319,4.645182599,4.472840333,4.696757482,4.629777246,4.532023698,4.754159795,4.636862912,5.372508305,5.240981413,5.095156487,5.087691284,5.197798575,5.275025632,5.675563094,5.978245548,6.259914171,6.15506571,6.30564457
Cuba,6.58189821,6.98209763,7.11481667,7.10295439,6.83178759,8.75525475,8.2719059,10.96749115,11.31422806,12.29053974,10.6880827,11.31298637,9.29940987,10.43099499,12.1412344,12.81401348,12.2177515,11.7113266,11.18745422,11.34020519
Curacao,,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,
Cyprus,5.30800056,5.33940458,5.61565971,5.63568783,5.40558147,5.43580961,5.46357489,5.35744858,6.01427698,6.46531582,6.51767111,6.44928503,6.55474567,6.94518471,6.95228958,6.75352287,6.62359428,6.59893894,6.77018547,7.00903225
Czech Republic,5.70103025,5.86295414,6.17736149,6.52412462,6.35071039,6.34086704,6.16380167,5.98578358,6.33024883,7.248806,6.87530422,6.92782688,6.97858715,7.7224946,7.59677219,7.19641542,7.10655022,7.14152622,7.52479792,7.83470726
Germany,9.8881979,9.92046165,10.18365669,10.40202236,10.14603138,10.3115406,10.17961693,10.05104923,10.25105095,11.23758507,11.09557819,10.77818966,10.85323715,10.99795437,11.02157784,11.18370342,11.23563671,11.32935143,11.45038891,11.69724941
Djibouti,2.93908072,2.8072207,3.58787632,3.97685766,3.32442927,3.22467232,3.48426819,3.41498637,3.19098687,3.21451879,3.06150365,3.3765645,3.299927,2.92013574,2.96522927,3.07556486,2.7274003,2.46476841,2.26254249,1.79826784
Dominica,5.3237443,4.6450181,4.6531105,4.84617901,4.74520159,4.97772503,4.78092194,4.79109907,5.04968786,4.98329306,5.1571188,5.33450365,5.79509926,5.30803347,5.22792864,5.15941811,5.12967396,5.45470619,6.47454262,5.46006632
Denmark,8.10438347,8.44832611,8.70251179,8.9036293,9.00743198,9.0905695,9.16879559,9.3251543,9.51134396,10.67432022,10.33315945,10.15291023,10.24135303,10.16958141,10.17190456,10.22716618,10.14456177,10.03963375,10.0707159,9.95583057
Dominican Republic,4.88427496,4.88183308,4.98649025,4.38888311,4.2877388,4.35389185,3.99365425,4.20731974,4.7250762,5.08706808,5.57940006,5.66509867,5.88520575,5.76407719,5.75101709,5.78463221,5.82760334,5.83058023,5.73288918,5.929142
Algeria,3.48903275,3.83787704,3.7300415,3.60104108,3.5440731,3.2351613,3.35510182,3.8214159,4.20188379,5.3593955,5.11717176,5.26748085,6.00050974,6.03576279,6.54721403,6.9784894,6.60749578,6.27938414,6.16302586,6.24337101
East Asia & Pacific (excluding high income),3.951575229,3.849030236,3.911973074,3.979296403,3.887257678,3.877795081,3.726774311,3.554164218,3.725049127,4.123980644,4.01378817,4.135349047,4.33499339,4.478838516,4.555210265,4.710227547,4.742161632,4.813327795,4.9154081,5.069721872
Early-demographic dividend,4.873714174,5.111751172,4.841732969,4.979532466,4.927964278,4.881904353,4.885635979,4.863404479,4.793871003,5.188936517,4.971921354,4.968782264,5.033499134,5.077275391,5.080380873,5.193073476,5.060803507,4.989158186,4.822222635,4.744550309
East Asia & Pacific,6.108871632,6.143799978,6.115431003,6.211641471,6.186206882,6.139083029,5.946078904,5.745080076,5.900183262,6.399030978,6.279425648,6.705528176,6.766937028,6.534163289,6.467161536,6.448775997,6.534193391,6.496851352,6.514784189,6.677487181
Europe & Central Asia (excluding high income),4.896573812,5.181391271,5.424363054,5.357475144,5.126933998,5.106641318,5.08804759,5.031389038,5.076444213,5.611301341,5.145913636,4.865703491,4.949868506,5.006517072,5.035747248,5.032756886,5.118231451,5.133714278,5.180169971,5.411558312
Europe & Central Asia,8.009008238,8.199667777,8.458274431,8.643615189,8.62849953,8.610927904,8.545713731,8.445348411,8.623006712,9.43086144,9.192668482,9.036039209,9.038656594,9.094479745,9.201011735,9.277211829,9.339957926,9.254415818,9.280398165,9.367364086
Ecuador,3.33109641,3.75336552,4.4733963,5.44066668,5.56659126,5.59422016,5.70302916,5.33981323,5.3773427,5.6990099,6.11657906,6.47737551,6.7622118,6.80123425,6.72399426,7.49149466,7.27991486,7.42857885,7.86490965,7.81824684
"Egypt, Arab Rep.",4.92244291,5.40030336,5.5107379,5.2242527,4.85732365,4.92229176,4.84190083,4.44493246,4.46634817,4.37870121,4.1531949,4.35706949,4.71025944,4.91730928,5.02518845,5.33657265,5.36399841,5.63305616,4.947577,4.73997355
Euro area,8.642338739,8.74403273,8.964621145,9.175849113,9.20137177,9.298813494,9.289852327,9.189713794,9.490689773,10.25336963,10.2120099,10.09414422,10.18056911,10.2374788,10.26904163,10.21517225,10.21404699,10.16743503,10.15441001,10.21941233
Eritrea,5.76670074,5.91931629,6.68851233,7.33703375,7.00984955,6.86417818,6.85840559,5.27863026,6.41520452,5.38878536,4.92946005,5.21969032,3.78068161,5.00735378,4.05707884,4.45335484,3.518888,3.72767901,4.12821102,4.45876694
Spain,6.79921818,6.76895761,6.80052805,7.56392097,7.65912247,7.73195314,7.82912683,7.9183569,8.3818779,9.10707188,9.1185751,9.16859245,9.15699196,9.06737709,9.08936405,9.12617207,8.9523859,8.9569416,8.99036121,9.13213158
Estonia,5.15698433,4.77708292,4.70043564,4.85959911,5.119555,5.05801439,4.76530361,4.98330879,5.71032381,6.51218891,6.27124023,5.7667613,5.79034519,5.97791481,6.08077621,6.34629202,6.42956781,6.59183788,6.68642807,6.7304492
Ethiopia,4.3650465,4.72316694,4.7126298,4.89970922,4.31281853,4.10098124,4.45757294,5.00128365,4.28063917,4.64983416,5.46637249,4.46897888,4.53959608,4.07506514,4.03363609,3.82317114,3.60033059,3.45336151,3.30818701,3.23808599
European Union,8.435590142,8.557747014,8.780743033,8.998224246,9.004122016,9.073835041,9.042144859,8.930491535,9.202130383,9.960082965,9.881799254,9.825527719,9.915656104,9.981691082,10.00318901,9.937520033,9.943380289,9.885183262,9.867742322,9.91558249
Fragile and conflict affected situations,4.908068327,5.261425364,4.881440151,5.297755329,4.944848903,4.52942967,4.842274458,4.762774992,4.347778652,4.909132704,4.526944435,4.537856357,4.373333307,4.272713008,4.440061956,4.317639806,4.40391736,4.561027917,4.263231944,4.244399511
Finland,7.09253168,7.25090408,7.62769508,7.93805122,8.05912876,8.28795624,8.2841177,8.08359337,8.34310627,9.16122246,9.14202785,9.22303009,9.5857954,9.80534649,9.78115082,9.64523888,9.37796021,9.12670135,9.03608513,9.15348339
Fiji,3.42441201,2.90547323,2.983495,2.97298193,3.25768542,3.25656676,3.34798169,3.41514993,3.1846714,3.53587651,3.416641,3.14293504,3.2655499,3.20040703,3.3686049,3.32468939,3.27979708,3.18689561,3.42045617,3.81607008
France,9.58447742,9.70562744,10.02218628,10.08283329,10.16429329,10.2148447,10.38566494,10.31564426,10.50084686,11.28756237,11.22560215,11.18497658,11.29740047,11.41635036,11.54441643,11.4475565,11.47163677,11.33276176,11.18583012,11.05747223
Faroe Islands,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",7.76511145,8.45260048,7.8972044,9.57150459,12.02715683,17.73306656,10.74129105,11.0585041,11.99137974,12.55259228,13.10624504,13.09527493,12.2770977,12.13848686,11.73216343,12.45648766,13.13922405,12.21438789,11.70362568,11.4420805
Gabon,2.90536737,3.15246463,3.33046246,3.53691506,3.33140016,2.93410254,3.14508867,3.16386676,2.79445171,3.83981347,2.47556782,2.55771661,2.42097521,2.8408711,2.53282118,2.6574378,3.10769749,2.78068829,2.74500299,2.76836205
United Kingdom,7.19528341,7.56716347,7.94137812,8.11239147,8.39001179,8.44144344,8.60818768,8.7854166,9.06439972,9.8809166,9.83532333,9.84848499,9.91419888,9.97566223,9.95041275,9.90072441,9.87313271,9.80787468,9.90384102,10.15402699
Georgia,7.194592,7.16950893,7.81474257,8.02952862,8.08910847,8.07734108,7.63208055,7.4351778,8.44467163,9.56681633,9.07341194,8.0144434,8.04715919,7.88304806,7.90386868,7.42301512,7.99670744,7.05804443,7.11329746,6.65744257
Ghana,2.79087734,3.17252946,2.8882091,2.83229733,2.77140665,3.64265633,3.68296194,3.81368589,3.89917445,4.42220068,4.25117254,4.71008253,4.03214407,4.62300539,4.10044813,4.62171459,3.46157742,3.35796332,3.48865867,3.41858864
Gibraltar,,,,,,,,,,,,,,,,,,,,
Guinea,4.74567652,4.88881445,5.3613739,4.7780695,4.78209734,4.04247189,3.61069894,3.43232441,3.26223779,3.57716823,3.42734981,3.78955078,3.50398302,3.46079683,4.78097677,5.80920601,5.39708233,3.91060591,3.63913226,3.98389959
