Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Gambia, The",6.63892317,5.70734835,6.35030413,5.56995296,5.54182816,5.72842979,6.19758415,5.67628479,5.46723223,5.18213415,5.08982468,5.49951601,5.1643424,3.91374874,4.451684,3.17612934,3.68266177,4.14472675,4.8878727,3.82171082
Guinea-Bissau,6.74484873,6.70832253,5.82295132,5.88066721,7.47920132,7.2509346,7.28979492,7.2952776,7.04291964,6.94844484,6.2611661,6.21634817,5.94403839,7.03947115,9.96897316,8.13228226,8.32881451,7.00049543,7.62560892,8.34976101
Equatorial Guinea,2.14653134,2.20352745,2.34720826,1.97840834,1.66348076,1.49993956,1.51855373,1.57114804,1.82898772,1.84398258,1.81856561,1.55349779,1.26357603,1.87566769,2.19292378,2.91533303,3.14450336,2.95976138,3.06170225,3.13503671
Greece,7.24332571,7.9878397,8.23378086,8.44915676,8.09390354,8.56466961,8.25866985,8.39808178,8.82774258,9.40688515,9.59662342,9.19330311,8.92377281,8.36682224,7.90779018,8.06892395,8.32109451,8.10309219,7.95876884,7.83788586
Grenada,5.35886383,5.62456989,6.1756978,5.28485727,5.36568451,5.14460278,5.11352158,5.23867893,5.386199,5.43471003,5.41881227,5.80423355,5.82235813,5.62652922,4.77353573,4.64675617,4.43910027,4.65701056,4.57647324,4.96524
Greenland,,,,,,,,,,,,,,,,,,,,
Guatemala,5.39686108,6.07015848,6.01308298,6.15313578,6.26182795,6.14832115,6.36372948,6.19192553,6.08125973,6.33950901,6.12487125,5.96316576,6.07307673,5.77188921,5.8885684,6.00602055,6.07008219,6.13921785,6.12415409,6.21161032
Guam,,,,,,,,,,,,,,,,,,,,
Guyana,3.18737936,3.05506778,3.19353795,3.26884198,3.43770432,3.79409742,3.93144441,4.28126192,4.20242214,4.35117102,4.21897697,4.17213488,3.7081871,3.80231333,3.94755459,4.02264786,4.01842117,4.31911182,4.90492487,4.93048668
High income,9.421817509,9.913401874,10.34399229,10.51489428,10.47646822,10.51448944,10.56646611,10.55142639,10.72116434,11.67092663,11.57159829,11.58786166,11.7141644,11.74227619,11.89533757,12.28337088,12.45446024,12.41080982,12.33935034,12.53420741
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,
Honduras,6.26817942,5.92998314,6.2445755,6.8900466,6.85484314,7.50086403,7.86318684,8.08494949,8.60362625,8.9959259,8.72536373,8.79187012,8.65655136,8.47723007,7.91455746,7.48378992,7.69098616,6.98996687,7.21891975,7.2839179
Heavily indebted poor countries (HIPC),4.072886847,4.396049623,4.57952386,4.773488411,4.909343439,4.93923644,5.07295238,5.09720304,4.909063864,5.218163955,5.074063145,5.045326955,4.914654384,5.005199877,4.935817651,5.158179059,4.950519151,4.83207957,4.659309244,4.601234434
Croatia,7.71451426,7.2349987,6.20509815,6.35763264,6.57048893,6.90785742,6.97907209,7.47507524,7.72871161,8.17583179,8.0887022,7.76850891,7.78380489,6.51796293,6.70013046,6.78702879,6.82921791,6.75844765,6.78430557,6.97861767
Haiti,3.95964003,3.73088169,3.40510392,3.41427732,3.44730067,3.36843777,3.53148794,3.72829294,3.79294419,3.60447621,4.62583256,5.91197777,5.56462383,4.21974993,4.62687111,5.06690121,4.90023947,4.78747177,4.57474232,4.72808981
Hungary,6.77804375,6.82614756,7.12101698,8.11923409,7.77005482,8.00078201,7.78737354,7.21529293,7.09688091,7.2392807,7.46319818,7.49094248,7.43017483,7.24897766,7.06011677,6.85949564,6.99535179,6.75595856,6.54620171,6.35002232
IBRD only,5.258236214,5.312129359,5.189221827,5.208715756,5.14491627,5.11514837,5.073143535,4.985840524,5.038154601,5.417555005,5.201300448,5.154631016,5.205881702,5.280009023,5.315515872,5.392552822,5.396150321,5.447807082,5.406502227,5.482229021
IDA & IBRD total,5.126025125,5.186828053,5.066190594,5.131168951,5.064033723,5.038323311,5.002157802,4.922078437,4.957299855,5.311311022,5.107304031,5.076405368,5.124989696,5.201460468,5.229045785,5.302848876,5.305842396,5.352978204,5.305998126,5.37446675
IDA total,3.640530928,3.766712811,3.758770788,4.296323165,4.183297448,4.183826068,4.218641468,4.17552239,4.007128742,4.086044431,3.959328972,3.951124655,3.95805981,4.08523931,4.044708169,4.143957214,4.081786918,3.983677441,3.853055391,3.847014126
IDA blend,3.348794155,3.281211037,3.020817602,3.962344139,3.768355254,3.855150054,3.917079833,3.801001385,3.639086705,3.539542455,3.542033661,3.412583392,3.470849957,3.592156735,3.541311673,3.617769925,3.726676564,3.613900998,3.468301094,3.546027328
Indonesia,1.85297656,2.1185019,1.98062718,2.24837184,2.12002277,2.53189397,2.6194644,2.82385564,2.54842281,2.62324095,2.7908783,2.98942471,2.91427088,2.86934805,2.96433592,2.92428517,3.02147222,2.90417194,2.86757827,2.90493584
IDA only,3.824457854,4.068718203,4.23720296,4.518459223,4.476518534,4.426027759,4.461472089,4.469763963,4.294517007,4.476632551,4.276788203,4.477461775,4.480416265,4.627200587,4.597258909,4.697439028,4.432576166,4.313127485,4.185816826,4.102840921
Isle of Man,,,,,,,,,,,,,,,,,,,,
India,4.03493214,4.26278114,4.24016666,4.0084796,3.95739222,3.79116249,3.63477802,3.51754165,3.51468062,3.48537874,3.27211905,3.24634194,3.32935309,3.74944162,3.61956549,3.59565997,3.50430417,2.93597651,2.95175385,3.0141468
Not classified,,,,,,,,,,,,,,,,,,,,
Ireland,5.90420008,6.39664602,6.67468452,7.0096755,7.22300482,7.64583445,7.51655483,7.80535555,9.10927963,10.5062685,10.50632477,10.676898,10.65266323,10.29696083,9.53489971,7.31605005,7.4248991,7.06397724,6.86017275,6.67931509
"Iran, Islamic Rep.",4.77719402,5.40086508,4.77904272,5.16859722,5.16670179,5.38635683,5.29366922,5.06425858,5.29006815,6.50478983,6.69382286,6.57423449,6.58410263,5.93868208,6.75900412,7.53802347,8.57090187,8.42790699,8.4627676,6.71061659
Iraq,,,,2.99196076,3.84302664,2.89739919,2.42247868,3.10637736,3.03573871,3.76825881,3.23055601,2.79131818,2.69039416,2.81939769,2.79654908,3.14434433,3.492342,4.19215298,4.24407291,4.47671509
Iceland,8.929286,8.78546429,9.46551323,9.72930241,9.32854366,8.94695091,8.55709076,8.3535862,8.34370804,8.77518463,8.36173058,8.20293236,8.18118858,8.17555237,8.22888947,8.06978989,8.09714699,8.30908108,8.44292068,8.63868046
Israel,6.7833848,7.20983076,7.13073444,7.06917286,7.01328945,7.11729813,6.9061389,6.88173389,6.96061993,7.06538868,7.01663876,6.99058676,7.11508703,7.07797098,7.14262056,7.09919786,7.17326927,7.28954744,7.53235054,7.46131897
Italy,7.56665564,7.73760843,7.86693525,7.83297729,8.16549301,8.33931828,8.43673038,8.13610077,8.53282356,8.95162296,8.91602039,8.77413177,8.78352833,8.77543831,8.86791897,8.85689163,8.72533035,8.6777401,8.67509365,8.66856861
Jamaica,5.64462566,5.15652943,4.74544334,4.22014093,4.80435324,4.54581738,4.20788145,5.32057667,5.61143064,5.14652538,5.29506874,5.23800802,4.88511038,4.95442057,5.16565466,5.62469387,5.70086861,6.14843798,5.96785641,6.09748316
Jordan,9.34367943,9.58549213,9.36340237,8.84089088,8.74985027,8.59408951,7.81179047,8.04956055,8.48880672,9.22397041,8.17025661,8.14807701,7.81799555,7.1659236,7.20892906,7.4609561,7.15642214,7.98199606,7.78079128,7.58246946
Japan,7.03456163,7.23947954,7.35235357,7.48654842,7.53518438,7.65818596,7.68688822,7.77935696,8.08909321,8.9587822,9.0630064,10.48780155,10.67169189,10.67438602,10.7290144,10.74969959,10.65891647,10.65627003,10.74838829,10.74372482
Kazakhstan,4.16031361,3.47096992,3.61480069,3.72334647,3.98308039,3.90172553,3.39824939,2.70314932,3.04952621,3.49913716,2.73641348,2.60236716,3.03725958,2.66286707,2.97468472,3.04051137,3.42235565,3.05244446,2.8178606,2.78745675
Kenya,4.63924408,4.80369139,4.95863724,5.16912365,5.34494877,5.31436443,5.87344933,5.99706697,6.04985189,6.02780342,6.11675262,5.81170082,5.61369753,5.51942158,5.4593358,5.21938562,5.14090776,4.1409831,4.30564117,4.59182692
Kyrgyz Republic,4.41414976,4.27703285,4.59219551,5.82382107,6.20281267,7.45010662,8.3118391,6.93210649,6.52511883,6.89873457,6.95027208,7.10729122,8.50966358,8.18745136,7.35766459,7.14930916,6.41248226,6.18586302,5.01030922,4.49454117
Cambodia,6.54149628,7.01192331,7.23566914,6.95020199,7.09425974,6.85401773,6.11896086,4.90268278,6.60109377,7.58330584,6.91169882,7.50353193,7.26115417,7.10386801,6.70157766,6.19431591,6.11648464,5.72757244,6.18275642,6.98908329
Kiribati,8.64500046,12.32934475,11.9012785,10.66935253,12.42028809,11.50768661,11.57650661,11.35285187,14.07539082,13.43940926,9.20724678,8.58405113,8.59842396,9.46005249,9.93768883,7.98818541,9.32036781,10.68678665,11.6983633,10.26414394
St. Kitts and Nevis,4.79933786,4.39693737,4.45210552,4.75159693,4.49067402,4.72803879,4.98203421,4.79733467,5.49402666,5.47526932,5.34327459,5.27746201,5.17226887,5.26012945,4.94039154,5.31301308,5.63215637,5.59630823,5.21287775,5.39632845
"Korea, Rep.",3.89759398,4.4276228,4.16491032,4.4238739,4.38896513,4.61782169,4.94396782,5.11490726,5.39896727,5.78228998,5.91734409,6.00844383,6.13262033,6.24789429,6.47438097,6.65271664,6.91432714,7.10694933,7.54388428,8.1641655
Kuwait,2.20343947,3.18838811,3.12468719,2.76216865,2.35702443,2.01313829,1.82130992,1.92673659,1.92400312,2.70638752,2.67879915,2.33303523,2.33311439,2.48789287,2.9159987,4.21497965,4.73096323,4.65326786,5.09953451,5.49601221
Latin America & Caribbean (excluding high income),6.44984019,6.548428221,6.397169481,6.620924259,6.720566995,6.795429006,6.872343795,7.039788085,7.066206229,7.619841927,7.324958395,7.220307301,7.222864146,7.363810469,7.506438451,7.859662587,7.785940508,8.10095718,7.867067558,7.874935026
Lao PDR,4.27513695,4.29031706,3.69751191,4.47920799,3.54057288,3.33673239,2.93200946,3.15345573,2.76727295,3.46300387,2.91155243,1.94457507,2.07637596,2.39984989,2.29845548,2.45366454,2.36087489,2.52606821,2.24630332,2.59852362
Lebanon,10.83297443,10.56592274,9.28530312,8.67386913,8.00178719,7.5486207,8.66051579,8.55978775,7.81755829,7.00737476,7.43862009,8.17742538,7.00111389,7.0635767,7.51670218,7.41442871,7.914958,7.7873559,8.67463875,8.64661503
Liberia,4.29219103,3.49858928,2.89440227,3.65521455,9.17063904,9.68472099,8.4906292,10.79883385,9.01321793,9.40705395,8.94644737,9.4238615,8.7670517,8.28010082,9.20679283,10.63758373,9.85343266,9.09297276,9.03880787,8.47005749
Libya,3.42542052,4.05162811,4.89009905,4.10041189,3.49171281,2.59774685,2.51467609,2.43791389,2.63571715,4.28816032,3.58541131,6.05012751,,,,,,,,
St. Lucia,4.86163425,5.11714458,5.38443518,5.23676491,4.76429749,4.8572278,5.12402296,5.52015734,5.05127954,5.23717833,5.0379777,5.14028311,5.00246382,5.14402056,4.75532579,4.5808239,4.91194296,4.65729332,4.41556692,4.32460737
Latin America & Caribbean,6.525188412,6.650966814,6.493695433,6.677775652,6.715996542,6.728737193,6.882006329,7.022336172,6.985867038,7.582223005,7.254770284,7.190217369,7.158522299,7.254450199,7.377098232,7.868560943,7.82198331,8.148169113,7.940807764,7.95761285
Least developed countries: UN classification,3.229058506,3.629145261,3.828366533,4.052465464,4.264738998,4.188862676,4.336464522,4.397056861,4.27641969,4.547488846,4.24818201,4.110441453,4.022424924,4.196049745,4.17132249,4.35134733,4.16097534,4.055003972,3.951290703,3.882342466
Low income,4.000720266,4.33202222,4.485981701,4.94689602,4.789907191,4.620920143,4.634315247,4.750699655,4.479179061,4.761914591,4.46363052,5.015971805,5.027577859,5.480539071,5.479032368,5.615555472,5.502997935,5.399281537,5.021161314,4.866164834
Liechtenstein,,,,,,,,,,,,,,,,,,,,
Sri Lanka,4.24652863,4.19323874,4.1731143,3.76927328,4.17515802,4.00972462,3.97986174,3.95132089,3.98464847,4.19338846,3.86745453,3.71693492,3.40384722,3.82698822,3.60648084,3.88992095,3.86425042,3.59565234,3.91227865,4.07979679
Lower middle income,3.765070869,4.030499595,3.867096064,4.001815554,3.951436266,4.008260579,3.968368661,3.915004582,3.896474877,4.076875302,3.967969305,3.984507363,4.071143995,4.133005629,4.080247556,4.133661543,4.165554564,3.871625727,3.760764843,3.711449162
Low & middle income,5.036094873,5.080773882,4.965424831,5.050854332,4.990347997,4.983787043,4.919451678,4.84436519,4.876461477,5.22531471,5.029286774,5.011150796,5.06441621,5.15578036,5.184377206,5.27087682,5.266212134,5.305827229,5.257257253,5.327287677
Lesotho,5.61176968,7.27745914,6.74524212,6.04550838,6.05738878,5.44926691,6.11966419,7.28075647,7.70154142,8.99738979,8.41961861,9.56151676,9.25281525,9.5466814,9.17449284,8.99539375,8.75972462,10.08778667,10.90125179,11.26946354
Late-demographic dividend,5.34309163,5.254530587,5.302840984,5.216465872,5.113470932,5.085951046,5.005490159,4.916125175,5.024002816,5.466321715,5.238852174,5.162350044,5.199070925,5.314807989,5.400844729,5.453875918,5.527432097,5.642373114,5.636934049,5.78366297
Lithuania,6.19950438,6.01339579,6.14446115,6.18627787,5.5114994,5.64800453,5.84418154,5.7643218,6.29453754,7.36587334,6.81462288,6.4878149,6.2759347,6.12593651,6.19332647,6.49043989,6.63746214,6.47513723,6.53385353,7.00600433
Luxembourg,5.90136147,6.410923,6.73847198,6.97271538,7.34548569,7.18256855,6.70838261,6.23472404,6.53840208,7.33979321,7.03158236,6.11205053,5.58377266,5.52774715,5.43687868,5.28378248,5.19496346,5.25779152,5.28587103,5.37075996
Latvia,5.4399581,5.7776227,5.77001858,5.48984146,6.21677923,5.84766769,5.71834707,5.52228498,5.6001029,6.11926985,6.11952686,5.54237556,5.38090277,5.36752796,5.46614885,5.65469503,6.13591957,5.97031736,6.19103575,6.57814217
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,
Morocco,3.97807431,4.12981606,4.42979431,4.55366516,4.72918844,4.76469755,4.94123936,5.42293549,5.30251694,5.8412447,5.86408854,5.7329936,5.74942255,5.68743515,5.27820778,5.06548977,5.23985195,5.23467541,5.33230448,5.30845118
Monaco,1.73622334,1.76396823,1.79035473,2.08464146,2.1265049,2.11639619,2.01949477,1.78815055,1.9241817,2.27634358,2.33074474,2.17874694,2.23475242,2.14983034,2.0869267,2.02846766,1.62753129,1.64274836,1.59628761,1.5251174
Moldova,5.92687225,6.23449707,7.40437651,7.02227592,8.97114944,9.55814838,10.54445267,11.02066803,10.94920063,13.6766243,10.13112831,9.09670353,9.13962078,8.68300343,8.63275719,8.55763531,7.53552246,7.01328516,6.58753443,6.3779459
Madagascar,4.46962881,4.75725555,4.97110605,4.74734688,5.25489902,5.20261955,5.07627583,4.49428749,4.10616875,4.41676188,4.65100336,4.43843079,3.82249737,3.73896837,4.42833662,4.97224474,5.25697422,4.84431553,4.19787312,3.68728375
Maldives,7.73655844,8.21364975,8.78440094,6.77857542,7.48356962,8.82753468,8.04819012,8.30568123,11.47104168,10.0928812,8.48759079,7.92251587,8.67304802,8.13609314,7.90784121,8.6903019,10.28107738,9.24117565,7.65245056,8.04001141
Middle East & North Africa,4.47266907,4.834189554,4.712050431,4.629431068,4.349447721,4.095938309,4.000644432,4.037897183,3.92700292,4.857615396,4.596882772,4.603266944,4.652798717,4.678493057,5.062689506,5.565572463,5.77101895,5.966174388,5.664389065,5.521488786
Mexico,4.44912481,4.8203578,5.0716424,5.81486464,5.9539032,5.83612156,5.65525532,5.76644516,5.69886971,6.12978458,5.73688889,5.51883602,5.66522121,5.80923605,5.55341005,5.72277403,5.55345869,5.45759058,5.37870932,5.43305254
Marshall Islands,19.04625702,16.35200119,14.37911701,14.33015633,17.25741196,21.95516396,22.0241642,18.06703949,17.09153557,16.42785454,15.85092354,14.93981457,14.78048515,15.13492775,14.93682289,17.03569794,17.37360954,16.07778358,17.00218964,16.34140015
Middle income,5.066548106,5.102508587,4.980299139,5.053960027,4.996259548,4.994495755,4.9276661,4.846989756,4.887600453,5.238871596,5.044342782,5.011076355,5.064925266,5.151753051,5.180517955,5.266117249,5.263393383,5.304744805,5.259953971,5.33269424
North Macedonia,8.86991501,8.3815918,8.97826958,9.00857735,8.46505356,7.67907524,7.38314629,6.57065344,6.55317593,6.52846384,6.71369648,6.51887369,6.61468363,6.7192831,6.28993368,6.34227896,6.37943363,6.5939827,6.55475044,7.25409985
Mali,5.46631575,4.51951408,4.99772739,5.05059528,5.21768284,5.19515705,5.45588827,5.25303316,5.04372358,5.22657919,4.67865038,4.01483822,3.7521615,3.96750712,4.48156309,4.11143351,3.77377391,3.67425632,3.73249865,3.89389849
Malta,6.57308626,6.99985981,7.70661688,7.89556122,8.04820728,8.66396618,8.80992031,8.16883469,7.8633585,7.9238286,7.95211124,8.4481411,8.37802982,8.49665737,9.08505249,8.89759541,8.94369507,8.89494133,8.81080437,8.21444321
Myanmar,1.99549341,2.14881921,2.57854128,2.38126588,2.31822205,2.3303194,2.25168705,2.02357221,2.10873079,2.15950108,1.95585954,1.92666924,2.41021132,3.20071578,4.39346027,5.47780514,5.11349964,5.08065748,4.89992142,4.67856407
Middle East & North Africa (excluding high income),4.722068635,5.110719911,5.006813801,5.005820966,4.785708793,4.574039626,4.477838066,4.494638424,4.506244422,5.259793075,5.111996455,5.44272171,5.525332998,5.30102261,5.617810285,6.029782172,6.475609021,6.639374768,6.215634135,5.70433428
Montenegro,,,,,,,,,,,,7.96692228,8.29550457,8.47144604,8.00086784,9.02188778,8.63302994,7.98255444,8.34355545,8.32983208
Mongolia,4.87262106,4.3172245,4.43462992,3.51071095,3.57047367,3.75525045,3.74971414,4.07522488,4.55692911,4.45979881,3.73945618,3.58612156,3.85493326,4.06616068,4.1765728,4.23834085,4.42355633,4.0050602,3.85443377,3.76607823
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,
Mozambique,2.26010299,2.95498824,3.34283662,3.4220655,3.6926434,4.39079046,4.10098362,3.94103193,4.23261261,5.21038246,5.44726419,5.00311899,5.24640608,6.12555981,6.33231783,6.7166338,7.17241096,7.75916147,8.09185696,7.83351135
Mauritania,3.37825727,3.57184672,4.00226164,4.03255796,3.70430946,3.40313458,2.70253325,2.87644672,3.01339459,3.11034536,2.63619399,2.47383666,2.64919353,2.86799884,3.46724391,3.67363763,3.09649324,3.33722878,3.57909012,3.30329728
Mauritius,2.89581966,2.96084642,3.23190355,3.22486687,3.36119127,3.56529307,3.65428853,3.57065129,3.99199653,4.2265029,4.57982111,4.3078289,4.27675056,4.68303633,5.49399614,5.6999588,5.70678568,5.80943251,5.86705875,6.19943714
Malawi,2.7561748,2.38508582,3.77586961,4.67483664,5.73337364,6.05505085,6.91642094,7.66315603,8.59821701,8.26966286,7.24138308,7.49375153,8.47898579,11.57910728,9.71205044,9.33334064,10.87966633,10.88755989,9.82898998,7.39341164
Malaysia,2.51463366,2.6753974,2.66876554,2.92417097,2.86016941,2.78692698,3.10897732,3.07041144,3.00692534,3.2610569,3.16474295,3.31451941,3.45786357,3.51275206,3.71036983,3.81819606,3.68569684,3.70413661,3.74833083,3.82514191
North America,12.19742719,12.86734885,13.64856715,14.10082643,14.16611571,14.14523482,14.24967909,14.43196874,14.72663082,15.75428765,15.71748794,15.59872866,15.60040525,15.50360617,15.69246598,16.06872415,16.40556409,16.34119113,16.23287633,16.3218797
Namibia,9.63792515,9.53211975,9.73386574,9.87848473,10.18727589,10.19230366,10.13995361,10.71633053,9.91801167,9.04967022,9.72781372,9.83193302,9.26659298,9.06448746,8.40890884,9.98109627,9.3223238,8.72573948,8.31428051,8.49700546
New Caledonia,,,,,,,,,,,,,,,,,,,,
Niger,4.69006205,4.75814819,4.85896921,4.77954054,5.01117468,5.67636585,5.80891418,5.38838816,5.22303343,5.33016539,5.02160501,4.87324095,4.30732203,4.46635866,4.45376825,5.34746218,4.53239059,5.57411432,5.28845072,5.6686306
Nigeria,3.19738436,3.18946958,2.49064016,5.05360937,4.6336832,4.46591902,4.25775146,3.90997314,3.6958158,3.58019733,3.29653287,3.32077932,3.35984278,3.42069316,3.34840369,3.58194971,3.64773679,3.75336528,3.09069371,3.02666044
