Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nicaragua,5.23883677,5.48459768,5.73315907,6.08317614,6.05740404,6.22468948,6.35756493,6.95643044,7.16700697,7.68584394,7.71019173,7.44982004,7.48836899,7.6386919,7.97716141,7.96303225,8.04877567,8.33672619,8.58646584,8.4039259
Netherlands,7.70687819,8.05946636,8.64911556,9.0565691,9.11067963,9.09671688,9.08058071,9.05291939,9.27664948,9.99291134,10.15515518,10.23353291,10.53905964,10.5835619,10.56706905,10.32393837,10.2942524,10.1082983,10.0318222,10.13031101
Norway,7.71215487,8.02202415,9.00061893,9.21471977,8.82115746,8.32839584,7.91272211,8.05085373,7.96075296,9.07431507,8.90553188,8.78868103,8.77787876,8.92953396,9.34493351,10.13146877,10.59129524,10.31589031,10.02394581,10.52134705
Nepal,3.12598538,3.80386233,3.92991233,3.84753466,4.03734398,3.94221067,3.5361805,3.66484332,3.80911303,3.89314747,4.35166264,4.44234991,4.49078512,4.63011789,5.07548285,5.46615076,5.42379808,4.72173262,4.5284524,4.44515085
Nauru,18.12374687,15.50226688,13.1944294,9.53113365,6.57316685,10.30554104,12.41761684,24.23068047,23.0041008,12.31575871,12.6964016,9.81177711,9.21772385,9.4396801,7.94534922,13.73628521,10.74993038,11.5623312,8.63223171,9.78171635
New Zealand,7.4700222,7.5789361,7.90045929,7.72169209,7.90090561,8.27334881,8.63841629,8.32904434,9.12382889,9.62076378,9.59277534,9.51987362,9.65163612,9.3601923,9.40168381,9.28344345,9.23865223,9.01967621,9.21034622,9.74117661
OECD members,9.345749703,9.838273206,10.26802091,10.47290116,10.44696497,10.4916941,10.55588558,10.5461431,10.74542804,11.66977952,11.5653181,11.60520433,11.73882157,11.74748797,11.87769749,12.23572789,12.41412445,12.36915266,12.34061675,12.53246813
Oman,3.06354713,3.08315206,3.18044019,3.17294717,2.97564673,2.5871408,2.31092191,2.4257648,2.01222706,2.8300879,2.82071519,2.54776597,2.5522778,2.79134297,3.52693391,4.3044014,4.35671568,3.97070861,4.10356855,4.07190228
Other small states,4.635332693,4.723736607,4.918500626,5.223407126,5.026045233,4.606867052,4.293813392,4.203728217,3.836578062,4.459469078,4.020121288,3.662927571,3.624088145,3.863409805,4.055119133,4.64189204,4.861877554,4.790400718,4.567338279,4.706520894
Pakistan,2.88551998,2.70667124,2.82704878,2.43137884,2.3472271,2.70793724,3.00717139,3.13822842,2.92312193,2.61331201,2.59675789,2.34442639,2.35939932,2.6028018,2.72200799,2.68711925,2.89286923,2.90229392,3.20214486,3.37992716
Panama,6.9129467,6.8341074,6.96316957,6.61838865,6.99114799,6.09434938,6.45193529,6.92857409,6.84644938,6.99648428,7.08509684,6.59314489,6.56412029,6.65125561,6.92144489,6.8090291,7.32181311,6.90812922,7.28005838,7.58405781
Peru,4.41482639,4.72161007,4.93902206,4.58695984,4.42970943,4.66595268,4.4095645,4.42612123,4.51443434,4.97619247,4.71548748,4.53341627,4.74023867,4.76035166,4.978508,4.97963047,4.97274113,4.91776848,5.19757748,5.21506882
Philippines,3.05511928,2.84775901,2.63767314,3.0766356,3.04685569,3.74253011,3.77762771,3.75318241,3.8631587,4.16451931,4.1310792,4.02518606,4.1770916,4.27408791,3.70313644,3.89827442,3.95484376,3.960428,3.95381904,4.07676649
Palau,8.87392807,7.8959136,8.01948452,9.02106476,9.97902298,9.34274673,9.66567612,9.85682011,9.44878292,10.30606079,11.54552078,10.81779194,11.58289433,12.06837177,12.1215744,11.43467426,12.1238575,12.04422569,10.84888458,15.15048885
Papua New Guinea,2.0184176,2.3006382,2.77562952,2.45314884,2.59372902,2.44874048,2.42600322,2.42102098,2.13526058,2.32937527,2.10756016,2.29397798,2.66693544,2.99727893,3.27119088,1.81881714,2.33063054,2.22970963,2.26630354,2.30036092
Poland,5.28789568,5.66721439,6.0672431,5.95371294,5.86845255,5.80689144,5.80280542,5.87339211,6.37592173,6.587708,6.41223288,6.2400856,6.22393656,6.41485739,6.38664055,6.39477158,6.53473806,6.5601325,6.32764196,6.44682503
Pre-demographic dividend,3.642872793,3.951730666,3.749496279,4.627214707,4.652200982,4.359001393,4.293407654,4.23057556,4.041672878,4.322239042,3.916685339,3.765641516,3.643699616,3.798578267,3.741059436,4.044686408,4.119270239,4.173586328,3.908694333,3.917485162
Puerto Rico,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,
Portugal,8.60104179,8.62751484,8.78642941,9.12415695,9.5325079,9.65306759,9.35422611,9.25186634,9.58307838,10.13070393,10.03250504,9.73071671,9.65393162,9.40486622,9.34288025,9.31645775,9.39439583,9.30583763,9.4126482,9.53145981
Paraguay,6.01865196,5.60815763,4.75770569,4.90703869,4.93224382,4.82934666,5.01927567,5.02042675,5.04564476,5.52839279,5.47032022,5.82928896,6.52922678,6.05105257,6.64387417,6.70042467,6.68209553,6.60703087,6.71837997,7.17281008
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,
Pacific island small states,4.882527323,4.86859331,5.142166658,4.695052886,5.128223029,5.56890708,5.298074066,5.061950863,4.878921001,5.395712407,5.588142137,4.955175063,4.927593855,4.996539437,4.977006372,4.970045421,4.856574774,4.703429143,4.804164992,5.31392541
Post-demographic dividend,9.572990254,10.07338383,10.51513771,10.69848055,10.67506599,10.75093577,10.83362938,10.83165771,11.03908133,11.96195053,11.90762341,11.9750124,12.12381843,12.15161782,12.30878706,12.68884197,12.85387545,12.81154536,12.76327198,12.96038486
French Polynesia,,,,,,,,,,,,,,,,,,,,
Qatar,1.97258496,2.3197093,2.46044087,3.50257206,3.18311739,2.56300044,2.28806424,2.07008052,1.63775349,2.38356304,1.87017775,1.59996212,1.74822152,2.07620168,2.42293572,3.00097346,3.24747443,2.977561,2.62514997,2.9106288
Romania,4.20876122,4.37598133,4.57694626,5.37136745,5.47733545,5.52778149,5.07106066,5.02223349,5.02274227,5.27841282,5.76614237,4.70199966,4.73353195,5.19664145,5.02168465,4.94721556,5.00346899,5.1508317,5.56050777,5.74447823
Russian Federation,5.01989794,5.24284792,5.52166557,5.16368914,4.7603755,4.77177525,4.76654387,4.74792528,4.90364075,5.64392519,4.97111845,4.79491472,4.93637609,5.08104849,5.18209696,5.29604387,5.28970242,5.35889769,5.35520792,5.64849138
Rwanda,4.26349449,3.89250112,3.66946197,8.02439117,8.54291725,8.77702618,7.58474445,7.83395863,7.5351038,7.77558613,8.05313301,7.90435696,8.06890869,6.74579239,6.95749235,6.62107325,6.92619371,6.38999128,6.6816082,6.41066742
South Asia,3.718784861,3.885077699,3.94661682,3.721258296,3.697414549,3.624796898,3.548161365,3.486505088,3.458542382,3.418765138,3.25328983,3.206482969,3.260677298,3.627460484,3.535599256,3.515183637,3.455933584,2.991484267,3.045230092,3.098081414
Saudi Arabia,4.2115941,4.46173573,4.2493763,3.97909737,3.58400607,3.4186728,3.61922503,3.56228733,2.97100425,4.29041958,3.647856,3.71177721,4.01962376,4.46568298,5.22795486,5.9983449,5.83562946,6.26256323,5.74845695,5.68828773
Sudan,3.60664463,3.36456847,3.30010867,3.89187932,4.15593481,4.09418106,4.88544321,5.66269207,5.42313623,6.39496279,5.05810213,5.61579561,5.68827009,6.96487522,5.67619705,7.26747084,5.48409986,6.05546141,4.43653536,4.57356596
Senegal,3.53971124,3.67916536,3.95129871,4.29645395,4.56848049,3.67466164,3.76337719,3.41496325,3.50687575,3.84157085,4.02764177,4.21416569,4.26687956,4.38575172,4.39605808,4.38257313,4.26078129,3.99707484,4.23825741,4.13226938
Singapore,3.34336376,3.16302657,3.358464,3.60699248,3.15019822,3.03367925,2.9347465,2.83749056,3.19488454,3.39853096,3.20265365,3.15792179,3.32783675,3.68562651,3.87155676,4.18069839,4.39192295,4.36418819,4.08520222,4.08152914
Solomon Islands,4.82626629,6.60538769,10.10495281,7.075634,7.72383881,9.0159359,8.00584602,7.17948914,5.68918657,7.03139544,8.38949013,6.01607323,4.99881887,4.7872014,5.06938744,4.63923359,4.51225424,4.22589684,3.99611521,4.77362394
Sierra Leone,11.51732922,10.97251225,11.42102432,10.82905197,10.96055317,11.03772926,10.39398956,10.03516197,9.87387085,11.09847832,10.94338036,13.28134346,10.59041977,11.56772041,19.72741699,20.413414,16.5259552,9.39976025,8.28987408,8.74976635
El Salvador,8.92467785,8.82467365,8.77833939,8.4062252,8.49746799,8.43694401,7.92342138,7.63829565,7.66487646,8.39771748,8.23629189,8.14439964,7.53931999,7.71839237,7.68152761,7.63034058,7.70530415,7.21280336,7.09307051,7.16578436
San Marino,5.83692789,5.69305277,5.44233704,4.81547499,4.91077471,4.93253946,4.95809364,5.1441412,5.45987749,6.24213982,6.61328411,7.3972249,7.95256329,7.72582674,7.52978706,7.17826128,6.72881317,7.22321129,6.91428852,6.39008522
Somalia,,,,,,,,,,,,,,,,,,,,
Serbia,6.49934578,6.86061621,8.0600071,8.1294651,8.24021435,8.27808189,8.48804665,9.37001324,9.47590065,9.3397665,9.52071667,9.10749245,9.32176399,9.30588913,9.23958969,8.8132,8.4589138,8.22039318,8.5316782,8.67206478
Sub-Saharan Africa (excluding high income),5.404745732,5.405058063,4.904598571,5.899298921,5.873859521,5.659560108,5.518534632,5.395987,5.139147793,5.571706377,5.52049061,5.429341948,5.227248738,5.180225998,4.941720887,5.186058755,5.156805023,5.175855388,5.00648403,4.945064927
South Sudan,,,,,,,,,,,,,,,,,,8.23701382,6.27566719,6.04213858
Sub-Saharan Africa,5.403556064,5.405044184,4.904038682,5.898596736,5.873019531,5.658781678,5.517636077,5.394761656,5.13825452,5.57050994,5.520018467,5.428921747,5.227571622,5.179719303,4.941571881,5.185563731,5.156831507,5.175607788,5.006717315,4.945281684
Small states,4.657959636,4.672346678,4.85042471,5.029213151,4.95640929,4.633231272,4.362561684,4.323504256,3.996249682,4.636056523,4.248852206,3.894294547,3.858951091,4.072501801,4.242602105,4.815855792,5.036389153,5.008046658,4.798792659,4.953398921
Sao Tome and Principe,10.51090622,10.83180332,10.66279221,12.6178236,11.86979675,11.51630402,8.27670765,8.1677618,7.11202765,7.19514179,6.84464884,6.75577354,6.47629499,7.93743801,6.73101854,5.34009647,6.43088818,6.46091604,5.84369802,5.52976227
Suriname,6.28476238,4.09541416,5.70779514,5.23449087,5.84803867,5.61497545,6.27044153,5.59070206,5.08278036,5.33047295,5.03042459,4.72143984,4.58755207,4.80475569,4.84127617,6.21926689,6.35384083,5.9441762,7.8974061,9.7369957
Slovak Republic,5.30256939,5.3315053,5.50947618,5.44849873,6.37190485,6.58870029,6.85076714,7.17735386,6.9563446,7.94779444,7.73118067,7.3478632,7.54334021,7.49961424,6.89176321,6.7925415,7.11029387,6.77144289,6.70504332,6.9586463
Slovenia,7.80406952,7.87602425,8.02119923,8.09883595,7.93957281,7.99595737,7.82322741,7.51139164,7.85466576,8.540802,8.56503296,8.53639603,8.71509933,8.74028301,8.50197506,8.49823952,8.4630394,8.18522835,8.27940369,8.52386475
Sweden,7.32689953,7.90032959,8.21006203,8.31724644,8.12961864,8.1508379,8.05226517,7.99607706,8.20824242,8.77037907,8.31963825,10.41646767,10.73515224,10.9049139,10.9479475,10.80418396,10.85240364,10.78509998,10.94106293,10.86749268
Eswatini,4.60951757,5.13895321,5.5229826,6.37864399,6.81432486,7.37623358,7.82560015,7.93004131,8.85792923,8.63292217,8.59125805,8.46997261,7.82028151,7.45686579,7.25702429,7.05950689,6.82044792,6.98103666,7.2573719,6.78069067
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,
Seychelles,4.61071825,5.39628124,4.56042624,5.35933495,5.1972785,4.97854805,4.67937088,4.09072113,3.98245716,3.88551354,4.82908678,4.80053091,5.73247576,4.50912476,4.7388773,4.5895319,5.18561649,4.90735865,5.26916742,5.1902914
Syrian Arab Republic,4.34962416,4.49367189,4.52326918,5.117836,4.47935677,4.10969782,3.77772379,3.72242475,3.39762759,3.54646325,3.27644157,3.3285625,3.56564736,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,
Chad,5.45750237,5.29329205,7.26788855,5.50941277,5.50012302,4.84111404,4.86643219,4.34312963,4.0595479,4.44166517,4.06023169,3.91046619,3.85607743,4.06645155,4.27316856,4.52395439,5.05077505,4.55722904,4.1669445,4.3536315
East Asia & Pacific (IDA & IBRD countries),3.951991078,3.849374548,3.912301513,3.979632682,3.887633364,3.878130558,3.727080166,3.554429731,3.725239206,4.124159663,4.01401925,4.135525249,4.3351814,4.479021936,4.555381711,4.71042861,4.742368461,4.813517049,4.915537992,5.069916078
Europe & Central Asia (IDA & IBRD countries),5.041105598,5.336276528,5.570500974,5.488890491,5.280722374,5.252501144,5.227184063,5.192232246,5.30124399,5.801652452,5.361095285,5.070607258,5.121875468,5.173945572,5.214626278,5.23679592,5.33606686,5.349403128,5.370513517,5.584890434
Togo,2.79417205,2.88543582,2.90226316,2.93838358,3.08552408,3.30243444,3.44604039,3.86664653,3.84063792,4.07617235,4.45492935,4.55412006,4.80786562,4.94373512,5.07536507,4.9564662,5.35245514,6.49387741,6.08747768,5.72606897
Thailand,3.10125375,3.02623773,3.334723,3.24312782,3.13893151,3.15972233,3.09970856,3.19277525,3.45933914,3.61939621,3.39009833,3.56825471,3.5229404,3.45313334,3.68448091,3.66788888,3.7540946,3.84309888,3.8184948,3.78912091
Tajikistan,4.26492453,4.57802582,4.43647242,4.70218658,4.79911184,5.21024704,5.03254747,5.54050112,5.91206694,5.85579777,5.73543406,5.85971785,5.98185873,6.53226376,6.6654973,6.9073596,7.00427723,7.2288146,7.2394805,7.10529375
Turkmenistan,6.89164257,8.14875412,7.0219698,8.51216888,10.57751369,9.55530357,8.41321373,5.28883219,5.90518856,4.81248379,4.9963603,4.89650869,4.77595139,5.15063286,5.49777317,6.29793644,6.62305355,6.93536758,6.60684919,6.56862497
Latin America & the Caribbean (IDA & IBRD countries),6.536159365,6.658339905,6.49630019,6.682091738,6.723946173,6.706574062,6.867603704,6.969372856,6.931775184,7.517787306,7.216293268,7.145310616,7.135009851,7.216894208,7.318745896,7.787920435,7.74444577,8.088266423,7.884588603,7.896557406
Timor-Leste,,,,2.84187007,4.26103544,5.28044796,6.00191975,5.64793253,6.96563959,7.30931854,6.47058773,6.78081751,7.06785393,8.5323782,7.60483742,7.67216587,6.89625216,6.7448473,7.61165237,7.15850592
Middle East & North Africa (IDA & IBRD countries),4.722068635,5.110719911,5.006813801,5.005820966,4.785708793,4.574039626,4.477838066,4.494638424,4.506244422,5.259793075,5.111996455,5.44272171,5.525332998,5.30102261,5.617810285,6.029782172,6.475609021,6.639374768,6.215634135,5.70433428
Tonga,3.02391076,3.54290938,3.71628523,3.56334972,4.63417006,4.51536036,5.59165668,4.86887074,6.21641684,4.09607935,4.98202562,4.00464964,5.0140667,4.23476315,5.29359198,4.68395281,5.04334545,5.09755182,5.05481672,4.98149967
South Asia (IDA & IBRD),3.718784861,3.885077699,3.94661682,3.721258296,3.697414549,3.624796898,3.548161365,3.486505088,3.458542382,3.418765138,3.25328983,3.206482969,3.260677298,3.627460484,3.535599256,3.515183637,3.455933584,2.991484267,3.045230092,3.098081414
Sub-Saharan Africa (IDA & IBRD countries),5.403556064,5.405044184,4.904038682,5.898596736,5.873019531,5.658781678,5.517636077,5.394761656,5.13825452,5.57050994,5.520018467,5.428921747,5.227571622,5.179719303,4.941571881,5.185563731,5.156831507,5.175607788,5.006717315,4.945281684
Trinidad and Tobago,4.23492432,4.0346489,4.72302485,4.18767166,4.30805206,4.43451166,4.15432024,4.1536026,3.65757036,5.48676443,5.08042908,4.72197914,4.87719965,5.02981281,5.20177984,6.07862949,6.83270836,6.99457884,6.70954943,7.02007389
Tunisia,5.04834366,5.09929466,5.37092733,5.46378517,5.45323801,5.3973608,5.38218164,5.42856932,5.41714668,5.67045975,5.88395596,6.43202877,6.6064229,6.85662031,6.80739641,6.62154102,6.60998964,6.84927845,6.82099104,6.95845938
Turkey,4.59957218,4.88784933,5.06227875,5.01427698,4.90964413,4.89389706,5.14591694,5.23760796,5.21761799,5.49438715,5.02053452,4.6530509,4.44444656,4.37099981,4.32517862,4.11690378,4.28469229,4.17974997,4.12414074,4.34409809
Tuvalu,24.24389076,19.18874931,13.28484821,15.41858196,10.56772137,11.35907459,13.37901974,11.2719593,10.74156666,14.3572998,16.88332939,15.80998898,15.32846642,18.60474205,16.86151695,16.69959259,15.60996437,16.77852631,19.03600502,23.96181297
Tanzania,3.41530037,4.2355175,4.68907547,5.34231567,5.7373414,6.32282591,7.59827995,6.8842783,5.55704832,5.0630641,5.22392178,5.05598497,5.01779366,4.64643383,4.01492023,3.64969921,3.9635036,4.08257437,4.15363026,3.82769322
Uganda,5.0709548,5.03950405,4.75769854,4.29922581,4.70028543,5.80522776,6.46337509,6.11315584,5.45659018,5.78845501,6.80890226,6.69590998,6.10853958,5.78252459,5.33653069,5.11239147,4.9682045,4.0002389,4.03115654,3.82522416
Ukraine,5.30685234,5.72534418,5.99220037,6.54574108,6.16856956,6.3461585,6.41695166,6.01705217,5.49728012,6.60771894,6.8122654,6.81617689,7.11665535,6.94155264,7.18958139,7.77609348,7.54540205,7.43332481,7.51988459,7.09860182
Upper middle income,5.523509258,5.484142934,5.400393778,5.458551038,5.385146251,5.34951245,5.272656141,5.178559945,5.215094506,5.644048941,5.42109993,5.351174568,5.388974619,5.466246144,5.522651715,5.633103476,5.636351656,5.778030033,5.726076339,5.85498917
Uruguay,9.21095848,9.79864407,9.68134212,9.61753464,8.30145359,7.75686073,7.74287415,7.49349833,8.12533188,7.9498806,7.91117096,7.94895601,8.0675621,8.11896133,8.07321835,8.29223633,8.67533779,8.82179165,9.01455498,9.34783173
United States,12.48431969,13.16362572,13.98185062,14.49863911,14.59480953,14.60504532,14.71834183,14.93882084,15.2670145,16.23350334,16.25922203,16.1985054,16.17543411,16.06451797,16.25333214,16.52407265,16.84432411,16.80583572,16.68710518,16.76706314
Uzbekistan,5.42173624,5.54972124,5.44828367,5.49766588,5.12983561,5.06766796,5.03525591,4.81405973,4.98551559,5.08302879,5.22166872,5.14376926,5.45723581,5.66173697,4.6729269,4.98760509,4.96638346,5.07679939,5.30275869,5.61760426
St. Vincent and the Grenadines,4.29551268,4.30074549,4.30659676,4.18275356,4.07436132,4.03522491,3.84620976,3.98138881,4.08864832,4.33336353,4.55129242,4.46511078,4.68828583,4.56956387,4.35374546,4.08409452,4.16448689,4.32440805,4.51017952,4.75291252
"Venezuela, RB",7.33427334,7.85063791,7.71828222,7.50704718,6.7815671,6.05509377,8.09861088,7.78345251,6.40868998,7.54578876,6.831038,7.17711306,6.44814396,5.59412289,5.77645016,4.34628868,3.91797352,4.66499233,4.92647457,5.36708355
British Virgin Islands,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,
Vietnam,3.81915784,4.51130724,3.59967494,3.66619444,3.7992034,4.01387453,4.24659586,4.30235815,4.05425787,4.16906261,4.69927359,4.6128521,5.00178242,5.07556248,4.6127553,4.56543732,4.51853609,4.71283436,5.03448868,5.24965572
Vanuatu,3.31252217,3.39338827,3.9043777,3.50691938,3.53991532,3.30528617,3.32175636,3.10785556,3.13810229,3.25197911,3.52656102,3.59819388,3.9356277,4.39234543,3.64668846,4.32168341,2.93130064,2.7629149,3.3463788,3.36034679
World,8.6301927,9.026595367,9.369731411,9.517444773,9.418790311,9.338336757,9.258510255,9.099427465,9.092546778,9.824727929,9.492586039,9.380888353,9.389561608,9.366310204,9.450611992,9.7429152,9.877934932,9.782553391,9.722822761,9.844515139
Samoa,4.39660835,3.93347454,4.64051867,4.2858696,4.64893484,4.76252794,5.01838207,4.87175083,4.65748072,5.26653099,5.29189062,5.4401269,5.07944012,6.44957209,6.60753155,5.78755045,5.4250021,5.56750727,5.47191095,6.36309385
Kosovo,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",4.66606522,4.94515133,4.83237219,5.7575779,5.51440477,5.20585394,5.52929878,5.82077026,5.76191092,5.98620367,5.15933132,4.76953077,5.1959362,4.96083164,4.84180498,4.25285769,,,,
South Africa,8.16472149,7.93901682,7.46446323,7.91530371,7.76453447,7.68997431,7.6922164,7.68138409,7.88024807,8.52350235,8.66596985,8.74146175,8.77310753,8.85552406,8.55091476,8.79018974,8.82142925,8.72262383,8.85829735,9.10935497
Zambia,7.15237093,6.55248451,6.79403543,7.18999434,7.04994965,6.86332226,5.87367344,4.35264969,4.01207542,4.42680454,3.71929598,3.46053243,3.93052912,4.69091034,3.82924223,4.43510246,4.47720718,4.37697697,5.03271484,5.31220293
Zimbabwe,,,,,,,,,,,10.47583866,8.08173752,6.91835356,7.11014795,8.13352489,7.45206605,7.67516281,7.46975242,8.68006228,7.70356494
