Study ID,Country of investigative site,NCHILD,NOBS,NCHILD_U2,NOBS_U2,MinAge,MaxAge
BubbleCPAP-BGD,BANGLADESH,221,221,206,206,1,1820
CPP,UNITED STATES,53416,254358,53293,162910,1,2922
EEDBIP1-WUSTL,UNITED STATES,19,19,0,0,1054,6163
INTERBIO-21,BRAZIL,247,364,247,364,1,469
INTERBIO-21,KENYA,332,460,332,454,1,744
INTERBIO-21,PAKISTAN,262,368,262,368,1,569
INTERBIO-21,SOUTH AFRICA,300,398,300,398,1,567
INTERBIO-21,THAILAND,532,987,532,866,1,839
INTERBIO-21,UNITED KINGDOM,556,1096,556,983,1,857
INTERGROWTH-21,BRAZIL,424,1084,424,981,1,1016
INTERGROWTH-21,CHINA,612,1368,612,930,1,1025
INTERGROWTH-21,INDIA,625,1779,625,1546,1,783
INTERGROWTH-21,ITALY,521,1294,521,1007,1,874
INTERGROWTH-21,KENYA,611,1616,611,1267,1,985
INTERGROWTH-21,OMAN,636,1469,636,1152,1,832
INTERGROWTH-21,UNITED KINGDOM,620,1303,619,1079,1,981
INTERGROWTH-21,UNITED STATES,305,305,305,305,1,1
NHANES-1999-00,UNITED STATES,4525,4525,672,672,1,6941
NHANES-2001-02,UNITED STATES,5136,5136,839,839,1,6941
NHANES-2005-06,UNITED STATES,4877,4877,825,825,1,6941
NHANES-2007-08,UNITED STATES,3868,3868,719,719,1,6941
NHANES-2009-10,UNITED STATES,4005,4005,703,703,1,6941
NHANES-2011-12,UNITED STATES,3979,3979,594,594,1,6941
NHLBI-DISC,UNITED STATES,663,5455,0,0,2893,6925
NHLBI-GHS,UNITED STATES,2377,19599,0,0,3287,6940
NHLBI-TAAG,UNITED STATES,8049,9398,0,0,3820,6183
USCAHMI-NSCH,UNITED STATES,138941,138941,10537,10537,180,6209
USCDC-NHIS,UNITED STATES,4132,4132,0,0,4383,6576
ki0038874-GEMS-1,BANGLADESH,3859,7648,2663,5131,15,1890
ki0038874-GEMS-1,GAMBIA,2596,4905,2072,3764,42,1854
ki0038874-GEMS-1,INDIA,3582,7042,2543,4873,5,1880
ki0038874-GEMS-1,KENYA,3358,6549,2374,4547,8,1869
ki0038874-GEMS-1,MALI,4095,7729,2824,5155,13,1908
ki0038874-GEMS-1,MOZAMBIQUE,1971,3662,1649,3027,8,1829
ki0038874-GEMS-1,PAKISTAN,3081,5611,2327,4152,5,1868
ki0038874-GEMS-1A,BANGLADESH,2379,4725,1668,3226,40,1888
ki0038874-GEMS-1A,GAMBIA,2309,4462,1688,3132,38,1887
ki0038874-GEMS-1A,INDIA,2286,4493,1557,2951,22,1897
ki0038874-GEMS-1A,KENYA,867,1699,646,1246,24,1867
ki0038874-GEMS-1A,MALI,2753,5359,1846,3455,16,1890
ki0038874-GEMS-1A,MOZAMBIQUE,1380,2678,1079,2044,15,1883
ki0038874-GEMS-1A,PAKISTAN,2267,4283,1582,2935,3,1915
ki0047075b-MAL-ED,BANGLADESH,265,6763,265,5572,1,2009
ki0047075b-MAL-ED,BRAZIL,233,5726,233,4685,2,1842
ki0047075b-MAL-ED,INDIA,251,7073,251,5656,2,1831
ki0047075b-MAL-ED,NEPAL,240,6024,240,5663,4,1844
ki0047075b-MAL-ED,PERU,303,6243,303,5890,2,1841
ki0047075b-MAL-ED,SOUTH AFRICA,314,7069,314,6060,2,2109
ki0047075b-MAL-ED,"TANZANIA, UNITED REPUBLIC OF",262,6246,262,5686,2,1834
ki1000085-SOLUR,INDIA,55,55,55,55,15,114
ki1000107-Serrinha-VitA,BRAZIL,1242,4436,498,1137,72,2172
ki1000108-CMC-V-BCS-2002,INDIA,373,16126,373,8744,1,1661
ki1000108-IRC,INDIA,410,14843,410,9826,1,1101
ki1000108-TDC,INDIA,160,3642,160,3594,1,738
ki1000109-EE,PAKISTAN,380,8430,380,6431,1,1175
ki1000109-Grip,PAKISTAN,203,1427,203,1427,1,521
ki1000109-ResPak,PAKISTAN,278,3120,278,3120,1,525
ki1000110-WASH-Bangladesh,BANGLADESH,4868,9291,4823,8389,43,1160
ki1000111-WASH-Kenya,KENYA,7406,13059,6743,8968,8,953
ki1000112-MaliMMAM,MALI,508,4351,447,3710,185,1092
ki1000117-Detroit-Longitudinal,UNITED STATES,480,1920,480,1276,1,6944
ki1000125-AgaKhanUniv,PAKISTAN,1760,3956,1760,3953,1,731
ki1000130-DutchGrowth1980,NETHERLANDS,47075,47075,12779,12779,8,6955
ki1000130-DutchGrowth1997,NETHERLANDS,19181,19181,4995,4995,12,6955
ki1000130-DutchGrowth2010,NETHERLANDS,19776,19776,4526,4526,4,6955
ki1000130-POPS,NETHERLANDS,1226,6149,1220,3609,1,6943
ki1000130-SMOCC,NETHERLANDS,2027,15637,2026,14310,18,1095
ki1000131-ChinaEMI,CHINA,766,766,766,766,1,1
ki1000133-UMN-Amplatz,UNITED STATES,56,785,56,715,3,1813
ki1000133-UMN-MINNoWS,UNITED STATES,116,394,116,323,1,1807
ki1000133-UMN-MOD,UNITED STATES,46,628,46,611,4,895
ki1000133-UMN-NORM,UNITED STATES,170,199,170,199,1,51
ki1000145-BIGCS Ultrasound,CHINA,3423,9691,3423,9691,1,419
ki1000145-Guangzhou Singleton,CHINA,438320,438320,438320,438320,1,1
ki1000153-HealthyStart,UNITED STATES,1305,8610,1305,7569,1,1858
ki1000162-Bogalusa,UNITED STATES,9191,16504,0,0,1218,6940
ki1000201-Gansu,CHINA,1357,1357,0,0,2740,6788
ki1000202-ShaanxiCogHgb,CHINA,3838,3838,0,0,2892,6452
ki1000301-DIVIDS,INDIA,2099,11882,2099,10972,1,2479
ki1000302-TTBW,INDIA,526,526,526,526,1,1
ki1000303-BtS,INDIA,599,1141,0,0,1611,5821
ki1000304-EU,INDIA,2482,4708,2020,3522,182,1063
ki1000304-LBW,INDIA,2049,9815,2049,9815,1,388
ki1000304-VITAMIN-A,INDIA,3806,11198,3806,11198,35,456
ki1000304-Vitamin-B12,INDIA,1000,1956,805,1360,182,1126
ki1000304-ZnMort,INDIA,2862,2870,2288,2289,30,1100
ki1000304b-SAS-CompFeed,INDIA,1533,9530,1533,9530,1,602
ki1000304b-SAS-FoodSuppl,INDIA,418,2247,418,2247,112,568
ki1000304b-ZincInf,INDIA,374,1460,374,1460,29,248
ki1000304c-IMNCI,INDIA,2880,2880,2880,2880,365,393
ki1000305-CordBloodCytometry,INDIA,536,536,536,536,1,1
ki1000306-ZincSGA,INDIA,1992,11691,1992,11691,1,656
ki1000307-St-Johns,INDIA,1336,1336,1336,1336,1,1
ki1017093-NIH-Birth,BANGLADESH,629,11828,629,6216,1,2199
ki1017093-NIH-Preschool,BANGLADESH,529,8656,0,0,731,6696
ki1017093b-PROVIDE,BANGLADESH,700,11612,700,9090,2,1857
ki1017093c-NIH-Crypto,BANGLADESH,758,7511,758,6916,1,1105
ki1033518-iLiNS-DYAD-G,GHANA,1144,4094,1144,4094,89,534
ki1055867-WomenFirst,"CONGO, THE DEMOCRATIC REPUBLIC OF",593,593,593,593,1,1
ki1055867-WomenFirst,GUATEMALA,629,629,629,629,1,1
ki1055867-WomenFirst,INDIA,608,608,608,608,1,1
ki1055867-WomenFirst,PAKISTAN,700,700,700,700,1,1
ki1066203-TanzaniaChild2,"TANZANIA, UNITED REPUBLIC OF",2396,29604,2396,29594,18,917
ki1100553-CANDLE,UNITED STATES,1411,1411,1411,1411,1,1
ki1101329-Keneba,GAMBIA,2954,43136,2923,40377,1,901
ki1112895-Bangladesh Diarrhea,BANGLADESH,197,2352,125,1038,95,1903
ki1112895-Bangladesh Rice,BANGLADESH,546,546,56,56,12,1833
ki1112895-Burkina Faso Zn,BURKINA FASO,7633,18969,7167,15155,168,927
ki1112895-Ecuador Zn,ECUADOR,645,2165,463,1120,226,1161
ki1112895-Guatemala BSC,GUATEMALA,315,2547,315,2547,119,493
ki1112895-Peru Huascar,PERU,153,1839,153,1839,1,679
ki1112895-Peru PersistDiarrhea,PERU,412,2279,312,1445,193,1282
ki1112895-Peru Zn,PERU,302,1140,302,1140,153,457
ki1112895-iLiNS-Zinc,BURKINA FASO,3266,9987,3266,9987,266,608
ki1113344-GMS-Nepal,NEPAL,602,13448,602,12796,26,1022
ki1114097-CMIN,BANGLADESH,279,5456,279,5400,1,783
ki1114097-CMIN,BRAZIL,119,889,119,889,1,665
ki1114097-CMIN,GUINEA-BISSAU,1662,13141,1507,9157,2,1846
ki1114097-CMIN,PERU,1065,16020,929,12083,1,1263
ki1114097-CONTENT,PERU,215,8339,215,8339,1,730
ki1119695-PROBIT,BELARUS,16898,174246,16898,124197,1,3287
ki1119716-AMANHI-Obj3,BANGLADESH,2637,2637,2637,2637,1,1
ki1119716-AMANHI-Obj3,PAKISTAN,2493,2493,2493,2493,1,1
ki1119716-AMANHI-Obj3,"TANZANIA, UNITED REPUBLIC OF",2386,2386,2386,2386,1,1
ki1120016-BAMBAM,UNITED STATES,334,764,302,495,1,4323
ki1125811-Maya Guatemala USA,GUATEMALA,1807,1807,0,0,1826,6575
ki1125811-Maya Guatemala USA,UNITED STATES,1672,1672,0,0,997,5891
ki1125811-Maya Refugees Mexico,MEXICO,322,322,120,120,91,1857
ki1125811-MayaDualBurden,MEXICO,58,58,0,0,2491,3633
ki1125811-UVG Growth,GUATEMALA,40453,156886,0,0,1315,6954
ki1125811b-HEMY,MEXICO,982,1910,0,0,3290,6900
ki1125811b-Maya Belize,BELIZE,330,330,0,0,1884,5512
ki1125811b-Mexico3G,MEXICO,260,260,0,0,2198,3279
ki1125811c-MayaCitrusZone1998,MEXICO,247,247,29,29,16,5465
ki1125811c-MayaMaizeZone1992-93,MEXICO,775,775,117,117,14,5692
ki1125811c-MayaMaizeZone1995,MEXICO,473,473,69,69,21,5437
ki1126311-ZVITAMBO,ZIMBABWE,14086,64848,14086,64341,1,1132
ki1126927-GUSTO,SINGAPORE,1159,11855,1158,8582,1,1758
ki1127337-MatlabD,BANGLADESH,2658,2658,2658,2658,1,1
ki1127337-MatlabKMC,BANGLADESH,378,378,378,378,1,31
ki1127337-MatlabN,BANGLADESH,1484,1484,1484,1484,1,45
ki1127839-SOLVE-GA,UNITED STATES,243,243,243,243,1,2
ki1135781-COHORTS,BRAZIL,5213,11982,4852,5710,256,5695
ki1135781-COHORTS,GUATEMALA,2026,15529,1368,7765,1,6573
ki1135781-COHORTS,INDIA,7495,57500,7421,31861,1,5479
ki1135781-COHORTS,PHILIPPINES,3058,38860,3058,32578,1,6955
ki1135781-COHORTS,SOUTH AFRICA,2718,10465,1557,1796,278,6955
ki1135782-INCAP,GUATEMALA,1162,7605,887,6490,30,2192
ki1135978-Fels,UNITED STATES,1544,28823,1029,6597,1,6954
ki1148112-LCNI-5,MALAWI,840,5895,840,4337,157,1240
ki1148112-iLiNS-DOSE,MALAWI,1931,9442,1931,5129,162,1534
ki1148112-iLiNS-DYAD-M,MALAWI,1205,5286,1205,4175,2,1050
ki1164596-Ecuador Egg,ECUADOR,160,308,160,308,166,522
kiGH5241-JiVitA-3,BANGLADESH,27371,120654,27324,107725,1,960
kiGH5241-JiVitA-4,BANGLADESH,5444,39529,5443,35936,1,782
