Short_ID,Study_ID,reason_excluded,included/excluded,included_first,included_high_income,included_age,included_ill,included_measurement_freq,included_small
bfzn,Burkina Faso Zn,,included,1,1,1,1,1,1
eu,EU,,included,1,1,1,1,1,1
vita,VITAMIN-A,,included,1,1,1,1,1,1
svta,Serrinha-VitA,,included,1,1,1,1,1,1
vb12,Vitamin-B12,,included,1,1,1,1,1,1
akup,AgaKhanUniv,,included,1,1,1,1,1,1
ilnd,iLiNS-DOSE,,included,1,1,1,1,1,1
ildm,iLiNS-DYAD-M,,included,1,1,1,1,1,1
cmc,CMC-V-BCS-2002,,included,1,1,1,1,1,1
cntt,CONTENT,,included,1,1,1,1,1,1
ee,EE,,included,1,1,1,1,1,1
gmsn,GMS-Nepal,,included,1,1,1,1,1,1
gbsc,Guatemala BSC,,included,1,1,1,1,1,1
irc,IRC,,included,1,1,1,1,1,1
knba,Keneba,,included,1,1,1,1,1,1
mlex,MAL-ED,,included,1,1,1,1,1,1
prvd,PROVIDE,,included,1,1,1,1,1,1
rspk,ResPak,,included,1,1,1,1,1,1
tzc2,TanzaniaChild2,,included,1,1,1,1,1,1
cmin,CMIN,,included,1,1,1,1,1,1
jvt3,JiVitA-3,,included,1,1,1,1,1,1
lnsz,iLiNS-Zinc,,included,1,1,1,1,1,1
jvt4,JiVitA-4,,included,1,1,1,1,1,1
lcn5,LCNI-5,,included,1,1,1,1,1,1
nbrt,NIH-Birth,,included,1,1,1,1,1,1
ncry,NIH-Crypto,,included,1,1,1,1,1,1
prbt,PROBIT,,included,1,1,1,1,1,1
cmpf,SAS-CompFeed,,included,1,1,1,1,1,1
fspp,SAS-FoodSuppl,,included,1,1,1,1,1,1
zvit,ZVITAMBO,,included,1,1,1,1,1,1
cort,COHORTS,,included,1,1,1,1,1,1
wsb,WASH-Bangladesh,,included,1,1,1,1,1,1
wsk,WASH-Kenya,,included,1,1,1,1,1,1
zmrt,ZnMort,,included,1,1,1,1,1,1
DNBC,DNBC,High income,Excluded,1,0,0,0,0,0
DFBC,Dutch Famine,High income,Excluded,1,0,0,0,0,0
POPS,POPS,High income,Excluded,1,0,0,0,0,0
SMCC,SMOCC,High income,Excluded,1,0,0,0,0,0
BMBM,BAMBAM,High income,Excluded,1,0,0,0,0,0
BGLU,Bogalusa,High income,Excluded,1,0,0,0,0,0
CPPP,CPP-Partial,High income,Excluded,1,0,0,0,0,0
CPP1,CPP1220,High income,Excluded,1,0,0,0,0,0
CPP4,CPP4674,High income,Excluded,1,0,0,0,0,0
DTWL,Detroit-Longitudinal,High income,Excluded,1,0,0,0,0,0
EPCH,EPOCH,High income,Excluded,1,0,0,0,0,0
Fels,Fels,High income,Excluded,1,0,0,0,0,0
HLTS,HealthyStart,High income,Excluded,1,0,0,0,0,0
DISC,NHLBI-DISC,High income,Excluded,1,0,0,0,0,0
NGHS,NHLBI-GHS,High income,Excluded,1,0,0,0,0,0
TAAG,NHLBI-TAAG,High income,Excluded,1,0,0,0,0,0
FGS,NICHD-FGS,High income,Excluded,1,0,0,0,0,0
UMA,UMN-Amplatz,High income,Excluded,1,0,0,0,0,0
UMI,UMN-MINNoWS,High income,Excluded,1,0,0,0,0,0
UMM,UMN-MOD,High income,Excluded,1,0,0,0,0,0
UMN,UMN-NORM,High income,Excluded,1,0,0,0,0,0
IFPS,USCDC-IFPS,High income,Excluded,1,0,0,0,0,0
ECLS,USDOE-ECLS-K,High income,Excluded,1,0,0,0,0,0
EHRS,USHHS-EHRSE,High income,Excluded,1,0,0,0,0,0
GSTO,GUSTO,High income,Excluded,1,0,0,0,0,0
SOLR,SOLUR,<200,Excluded,1,1,1,1,1,0
PHua,Peru Huascar,<200,Excluded,1,1,1,1,1,0
EEgg,Ecuador Egg,<200,Excluded,1,1,1,1,1,0
TDC,TDC,<200,Excluded,1,1,1,1,1,0
BngD,Bangladesh Diarrhea,<200,Excluded,1,1,1,1,1,0
NPre,NIH-Preschool,Wrong age range,Excluded,1,1,0,0,0,0
BtS,BtS,Wrong age range,Excluded,1,1,0,0,0,0
HEMY,HEMY,Wrong age range,Excluded,1,1,0,0,0,0
IB21,INTERBIO-21,insufficient measurement freq,Excluded,1,1,1,1,0,0
IG21,INTERGROWTH-21,Wrong age range,Excluded,1,1,0,0,0,0
BIGU,BIGCS Ultrasound,Wrong age range,Excluded,1,1,0,0,0,0
GuaL,UVG Growth,Wrong age range,Excluded,1,1,0,0,0,0
Grip,Grip,enrolled ill,Excluded,1,1,1,0,0,0
PPD,Peru PersistDiarrhea,enrolled ill,Excluded,1,1,1,0,0,0
ZINF,ZincInf,enrolled ill,Excluded,1,1,1,0,0,0
ZSGA,ZincSGA,enrolled ill,Excluded,1,1,1,0,0,0
ZLBW,LBW,enrolled ill,Excluded,1,1,1,0,0,0
EcZn,Ecuador Zn,enrolled ill,Excluded,1,1,1,0,0,0
PZn,Peru Zn,enrolled ill,Excluded,1,1,1,0,0,0
DVDS,DIVIDS,enrolled ill,Excluded,1,1,1,0,0,0
IMNC,IMNCI,insufficient measurement freq,Excluded,1,1,1,1,0,0
WFrst,WomenFirst,insufficient measurement freq,Excluded,1,1,1,1,0,0