"Region, Study ID",Country,Study Years,Design,Children Enrolled*,Anthropometry measurement ages (months),Total measurements*,Primary References
South Asia,,,,,,,
Biomarkers for EE,Pakistan,2013-2015,Prospective cohort,380,"Birth, 1, 2, ..., 18",8428,Iqbal et al 2018 Nature Scientific Reports
Resp. Pathogens,Pakistan,2011 - 2014,Prospective cohort,284,"Birth, 1, 2, ..., 17",3164,Ali_et_al-2016-Journal_of_Medical_Virology
Growth Monitoring Study,Nepal,2012 - Ongoing,Prospective cohort,686,"Birth, 1, 2, …, 24",13340,Not yet published
MAL-ED,Nepal,2010 - 2014,Prospective cohort,240,"Birth, 1, 2, …, 24",5695,Shrestha et al 2014 Clin Infect Dis NPL
"CMC Birth Cohort, Vellore",India,2002 - 2006,Prospective cohort,373,"Birth, 0.5, 1, 1.5, ..., 24",8697,Gladstone et al. 2011 NEJM
MAL-ED,India,2010 - 2012,Prospective cohort,251,"Birth, 1, 2, ..., 24",5697,John et al 2014 Clin Infect Dis IND
Vellore Crypto Study,India,2008 - 2011,Prospective cohort,410,"Birth, 1, 2, ..., 24",9729,Kattula et al. 2014 BMJ Open
CMIN,Bangladesh,1993 - 1996,Prospective Cohort,272,"Birth, 3, 6, ..., 24 ",5372,Pathela et al 2006 Acta Paediatrica
MAL-ED,Bangladesh,2010 -2014,Prospective cohort,263,"Birth, 1, 2, ..., 24",5592,Ahmed et al 2014 Clin Infect Dis
PROVIDE RCT,Bangladesh,2011 -2014,Individual RCT,700,"Birth, 6, 10, 12, 14. 17, 18, 24, 39, 40, 52, 53 (weeks)",9202,Kirkpatrick et al 2015 Am J Trop Med Hyg
Africa,,,,,,,
MAL-ED,Tanzania,2009 - 2014,Prospective cohort,261,"Birth, 1, 2, ..., 24",5698,Mduma et al 2014 Clin Infect Dis TZN
Tanzania Child 2,Tanzania,2007 - 2011,Individual RCT,2396,"1, 2, ..., 20 ",29518,Locks et al Am J Clin Nutr 2016
MAL-ED,South Africa,2009 - 2014,Prospective cohort,312,"Birth, 1, 2, ..., 24",6151,Bessong et al 2014 Clin Infect Dis SA
MRC Keneba,Gambia,1987 - 1997,Cohort,2920,"Birth, 1, 2, ..., 24",40117,Hennig et al. 2015 IJE
Latin America,,,,,,,
MAL-ED,Peru,2009 - 2014,Prospective cohort,302,"Birth, 1, 2, ..., 24",6127,Yori et al 2014 Clin Infect Dis PER
CONTENT,Peru,2007 - 2011,Prospective cohort,215,"Birth, 1, 2, ..., 24",8339,Jaganath et al 2014 Helicobacter
Bovine Serum RCT,Guatemala,1997 - 1998,Individual RCT,315,"Baseline, 1, 2, ...,8",2545,"Begin et al. 2008, EJCN"
MAL-ED,Brazil,2010 - 2014,Prospective cohort,233,"Birth, 1, 2, ..., 24",4838,Lima et al 2014 Clin Infect Dis
*Children enrolled is for children with measurements under 2 years of age. Total measurements are number of measurements of anthropometry on children under 2 years of age.,,,,,,,
