short_id,country,subj,obs,study_id,reason_excluded,included/excluded,notes,short_description,study_description,,study_id,short_id,short_description,study_description,,,,,,,,,,,
bfzn,BURKINA FASO,7167,15155,Burkina Faso Zn,0,included,,Zn Trial in Burkina Faso,"Effect of preventive and therapeutic zinc supplementation programs on nutritional status, growth, and morbidity among young children: a randomized, partially masked, community-based trial",,AAP-NSECH,#N/A,National Survey of Early Childhood Health,American Academy of Pediatrics National Survey of Early Childhood Health,,,,,,,,,,,
eu,INDIA,2020,3533,EU,0,included,,Zn Supp for Diarrheal Pneuomonia,Zinc supplementation in diarrheal pneumonia,,AFCARS-A,afca,AFCARS Adoption,AFCARS adoption files,,,,,,,,,,,
vita,INDIA,3805,11197,VITAMIN-A,0,included,,EPI Linked Vita A,Vitamin A supplementation,,AFCARS-F,afcf,AFCARS Foster Care,AFCARS foster care files,,,,,,,,,,,
svta,BRAZIL,498,1136,Serrinha-VitA,0,included,,"Vitamin A Supplementation in Serrinha, Brazil",Effect of Vitamin A Supplementation on Diarrhoea and Acute Lower-Respiratory-Tract Infections in Young Children in Brazil,,AMANHI,amni,AMANHI,"Using ongoing newborn intervention trials to obtain additional data critical to maternal, fetal and newborn health in a harmonized way",,,,,,,,,,,
vb12,INDIA,805,1360,Vitamin-B12,0,included,,Vit B12 Supp Trial,Vitamin B12 supplementation,,ANISA,ansa,ANISA,Aetiology of Neonatal Infection in South Asia,,,,,,,,,,,
akup,PAKISTAN,1757,3939,AgaKhanUniv,0,included,,Aga Khan University Evidence Based Nutrition Intervention Study,Scaling up evidence-based nutrition interventions to address maternal and child health outcomes in rural Sindh,,AgaKhanUniv,akup,Aga Khan University Evidence Based Nutrition Intervention Study,Scaling up evidence-based nutrition interventions to address maternal and child health outcomes in rural Sindh,,,,,,,,,,,
ilnd,MALAWI,1931,5124,iLiNS-DOSE,0,included,,iLiNS-DOSE,"Randomised controlled trial of growth effects of long-term complementary feeding of infants with different doses and formulations of high-energy, micronutrient fortified lipid-based nutrient supplements (LNS)",,BAMBAM,bmbm,Brain Myelination in Children,Brain myelination and cognitive development in children,,,,,,,,,,,
ildm,MALAWI,1201,4137,iLiNS-DYAD-M,0,included,,iLiNS-DYAD-M,"Supplementing maternal and infant diet with high-energy, micronutrient fortified Lipid-based Nutrient Supplements (LNS)",,BIGCS Ultrasound,bigu,Born in Guangzhou Cohort Study - Ultrasound Subset,Born in Guangzhou Cohort Study: ultrasonography and longitudinal growth data,,,,,,,,,,,
cmc,INDIA,373,8733,CMC-V-BCS-2002,0,included,,CMC Vellore Birth Cohort 2002,Rotavirus seasonality and age effects in a birth cohort study in Vellore,,Bangladesh Diarrhea,bngd,Longitudinal Growth Study in Bangladesh,"Longitudinal study of growth, infectious disease, diarrhea, and nutrition in children",,,,,,,,,,,
cntt,PERU,215,8339,CONTENT,0,included,,Evaluation and Control of Neglected Mucosal Enteric Infections in Childhood,"Study of growth, diarrhea, and socioeconomic status",,Bangladesh Rice,bngr,Dietary Survey in Bangladeshi Children,Cross-sectional dietary survey in children aged 24-48 mo,,,,,,,,,,,
ee,PAKISTAN,380,6379,EE,0,included,,Study of Biomarkers for Environmental Enteropathy,"Monthly anthropometry since birth, daily symptoms, and biomarkers for environmental enteropathy in blood, urine, and stool",,BetterBirth,bbth,Better Birth,Better Birth WHO Safe Childbirth Checklist Program Trial,,,,,,,,,,,
gmsn,NEPAL,602,12750,GMS-Nepal,0,included,,"Growth Monitoring Study, Nepal",Monthly monitoring of newborn infants in Dhanusha district through age 24 or 25 mo,,Bogalusa,bglu,Bogalusa Heart Study,Bogalusa Heart Study,,,,,,,,,,,
gbsc,GUATEMALA,315,2546,Guatemala BSC,0,included,,Longitudinal study of BSC in Guatemala,"Effects of bovine serum concentrate and supplemental micronutrients on growth, morbidity, and micronutrient status of young children in a low-income, periurban community",,BtS,bts,BtS ICMR-CIHR,Brain to Society (BtS) diagnostic for the prevention of childhood obesity and its chronic disease consequences,,,,,,,,,,,
irc,INDIA,410,9804,IRC,0,included,,Vellore Crypto Study,Birth cohort study of Cryptosporidium infection in children,,Burkina Faso Zn,bfzn,Zn Trial in Burkina Faso,"Effect of preventive and therapeutic zinc supplementation programs on nutritional status, growth, and morbidity among young children: a randomized, partially masked, community-based trial",,,,,,,,,,,
knba,GAMBIA,2921,40303,Keneba,0,included,,MRC Kenaba,"Anthropometric data from MRC, Keneba research site. Longitudinal evaluation of the causal link between nutritional intake, physical and cognitive growth and development, and health",,CANDLE,cndl,CANDLE Study,Systems dynamics modeling of growth in children,,,,,,,,,,,
mlex,BANGLADESH,5539,265,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,CIDACS-BF-Muni,#N/A,Bolsa Familia Municipal Level Mortality Dataset,Bolsa Familia Municipal Level Mortality Dataset,,,,,,,,,,,
mlex,BRAZIL,4646,233,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,CLR-China,clrc,Cognitive Learning in Rural China,Cognitive learning in rural China,,,,,,,,,,,
mlex,INDIA,5607,251,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,CMC-V-BCS-2002,cmc,CMC Vellore Birth Cohort 2002,Rotavirus seasonality and age effects in a birth cohort study in Vellore,,,,,,,,,,,
mlex,NEPAL,5602,240,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,CMIN,cmin,Child Malnutrition and Infection Network,7 longitudinal cohort studies of early childhood in low- and middle-income countries,,,,,,,,,,,
mlex,PERU,5857,303,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,COHORTS,cort,COHORTS,Consortium of Health-Orientated Research in Transitioning Societies,,,,,,,,,,,
mlex,SOUTH AFRICA,5984,314,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,CONTENT,cntt,Evaluation and Control of Neglected Mucosal Enteric Infections in Childhood,"Study of growth, diarrhea, and socioeconomic status",,,,,,,,,,,
mlex,"TANZANIA, UNITED REPUBLIC OF",5666,262,MAL-ED,0,included,,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,,CPP4674,cpp4,Collaborative Perinatal Project,Collaborative Perinatal Project birth cohort,,,,,,,,,,,
prvd,BANGLADESH,700,9082,PROVIDE,0,included,,PROVIDE Study (PR-10060),Performance of Rotavirus and Oral Polio Vaccines in Developing Countries,,ChinaEMI,cemi,SMS Advice Program in Rural China,Effect on maternal and newborn health of a text message advice program for pregnant women,,,,,,,,,,,
rspk,PAKISTAN,278,3164,ResPak,0,included,,Respiratory Pathogens Birth Cohort,Characterization of endemic respiratory pathogens in urban pregnant women and newborns,,ChinaEyeGlasses,cegs,Eye Glasses in China Intervention,Cluster randomized controlled trial: effects of free eyeglasses on primary school educational outcomes,,,,,,,,,,,
tzc2,"TANZANIA, UNITED REPUBLIC OF",2396,29548,TanzaniaChild2,0,included,,Tanzania Child 2,Zinc and micronutrients,,CordBloodCytometry,cbcy,Delhi Umbilical Cord Blood Study,Leukocyte constituents in cord blood of neonates born in Delhi hospitals,,,,,,,,,,,
cmin,PERU,929,12081,CMIN,0,included,,Child Malnutrition and Infection Network,7 longitudinal cohort studies of early childhood in low- and middle-income countries,,DHS,dhs,DHS,Demographic & Health Surveys,,,,,,,,,,,
cmin,BRAZIL,119,885,CMIN,0,included,,Child Malnutrition and Infection Network,7 longitudinal cohort studies of early childhood in low- and middle-income countries,,DIVIDS,dvds,DIVIDS-1 with 5 year Follow-up,Randomised Controlled Trial to Evaluate the Preventive Effect on Mortality and Serious Morbidity/ Hospitalisations of Daily Vitamin D Supplements in Small for Gestational Age Term Infants,,,,,,,,,,,
cmin,GUINEA-BISSAU,1507,9151,CMIN,0,included,,Child Malnutrition and Infection Network,7 longitudinal cohort studies of early childhood in low- and middle-income countries,,DNBC,dnbc,Danish National Birth Cohort Study,Pregnant women and their children born 1997-2003: effect of early-life exposures on later health in the children,,,,,,,,,,,
cmin,BANGLADESH,272,5379,CMIN,0,included,,Child Malnutrition and Infection Network,7 longitudinal cohort studies of early childhood in low- and middle-income countries,,DSS,dss,"Demographic Surveillance Study in Vellore, India",Demographic Surveillance Study in Vellore,,,,,,,,,,,
jvt3,BANGLADESH,26968,104291,JiVitA-3,0,included,,JiVitA-3 Study,Impact of antenatal multiple micronutrient supplementation on infant mortality,,Detroit-Longitudinal,dtwl,Detroit Longitudinal Cohort,Effects of moderate to heavy prenatal alcohol exposure on Bayley scale in African-American infants,,,,,,,,,,,
lnsz,BURKINA FASO,3266,9987,iLiNS-Zinc,0,included,,iLiNS-Zinc Study,"Effect of small-quantity Lipid-based Nutrient Supplements on growth, stunting, and wasting in young children: cluster-randomized trial",,Dutch Famine,dfbc,Dutch Famine Birth Cohort,Dutch Famine birth cohort,,,,,,,,,,,
jvt4,BANGLADESH,5443,35237,JiVitA-4,0,included,,JiVitA-4 Study,Effect of fortified complementary food supplementation on child growth in rural Bangladesh: a cluster-randomized trial,,DutchGrowth1980,dg80,"Dutch Growth Study, 1980","Dutch Growth Study, 1980",,,,,,,,,,,
lcn5,MALAWI,840,4290,LCNI-5,0,included,,Lungwena Child Nutrition Intervention Study 5,"A single-centre, randomised, single-blind, parallel group clinical trial in rural Malawi, testing the growth promoting effect of long-term complementary feeding of infants with a high-energy, micronutrient fortified spread",,DutchGrowth1997,dg97,"Dutch Growth Study, 1997","Dutch Growth Study, 1997",,,,,,,,,,,
nbrt,BANGLADESH,626,6188,NIH-Birth,0,included,,NIH Birth Cohort Study,"Children at birth in Mirpur neighborhood, Dhaka",,DutchGrowth2010,dg10,"Dutch Growth Study, 2010","Dutch Growth Study, 2010",,,,,,,,,,,
ncry,BANGLADESH,758,6896,NIH-Crypto,0,included,,Bangladesh NIH Cryptosporidium Cohort Study (PR-14030),Natural history of Cryptosporidiosis in slum-dwelling children: association with severe malnutrition,,EE,ee,Study of Biomarkers for Environmental Enteropathy,"Monthly anthropometry since birth, daily symptoms, and biomarkers for environmental enteropathy in blood, urine, and stool",,,,,,,,,,,
prbt,BELARUS,16898,123926,PROBIT,0,included,,PROBIT Study,Promotion of Breast Feeding Interventional Trial,,EPOCH,epch,EPOCH Study,Exploring Perinatal Outcomes Among Children,,,,,,,,,,,
cmpf,INDIA,1513,9368,SAS-CompFeed,0,included,,Optimal Infant Feeding Practices,Cluster randomized trial of the promotion of optimal complementary feeding practices,,ERP010539,e539,Fitness determinants in mouse model of human gut,"Multiple bacterial strains in human gut microbiota: fitness determinants, gene-level characterization of their niches and responses to diet change, and prebiotic design for precision microbiota manipulation",,,,,,,,,,,
fspp,INDIA,418,2228,SAS-FoodSuppl,0,included,,Randomized Food Supplementation Trial Ages 4-12 Months,Randomized trial: effect of feeding a food supplement to infants on weight gain,,EU,eu,Zn Supp for Diarrheal Pneuomonia,Zinc supplementation in diarrheal pneumonia,,,,,,,,,,,
zvit,ZIMBABWE,13971,63518,ZVITAMBO,0,included,,ZVITAMBO,Placebo-Controlled Study of a Single Dose of Vitamin A to Prevent Vertical and Horizontal Transmission of HIV,,Ecuador Egg,eegg,Ecuador Egg Trial,Randomized controlled trial of eggs as complementary feeding of infants,,,,,,,,,,,
cort,BRAZIL,4849,5707,COHORTS,0,included,,COHORTS,Consortium of Health-Orientated Research in Transitioning Societies,,Ecuador Zn,eczn,Ecuador Zn Trial,"Dose-response trial of prophylactic zinc supplements, with or without copper, in young children at risk of zinc deficiency",,,,,,,,,,,
cort,GUATEMALA,1349,7668,COHORTS,0,included,,COHORTS,Consortium of Health-Orientated Research in Transitioning Societies,,FSP-Bangladesh,#N/A,FSP - Bangladesh,Consumer Survey of Financial Services for the Poor  Banglades,,,,,,,,,,,
cort,INDIA,7413,31305,COHORTS,0,included,,COHORTS,Consortium of Health-Orientated Research in Transitioning Societies,,FSP-India,#N/A,FSP - India,Consumer Survey of Financial Services for the Poor  Indi,,,,,,,,,,,
cort,PHILIPPINES,3046,32425,COHORTS,0,included,,COHORTS,Consortium of Health-Orientated Research in Transitioning Societies,,FSP-Indonesia,#N/A,FSP - Indonesia,Consumer Survey of Financial Services for the Poor  Indonesi,,,,,,,,,,,
cort,SOUTH AFRICA,1557,1796,COHORTS,0,included,,COHORTS,Consortium of Health-Orientated Research in Transitioning Societies,,FSP-Kenya,#N/A,FSP - Kenya,Consumer Survey of Financial Services for the Poor  Keny,,,,,,,,,,,
wsb,BANGLADESH,4822,8386,WASH-Bangladesh,0,included,,WASH Benefits Bangladesh Trial,"Cluster-randomised controlled trials of individual and combined water, sanitation, hygiene, and nutritional interventions",,FSP-Nigeria,#N/A,FSP - Nigeria,Consumer Survey of Financial Services for the Poor  Nigeri,,,,,,,,,,,
wsk,KENYA,6743,8964,WASH-Kenya,0,included,,WASH Benefits Kenya Trial,"Cluster-randomised controlled trials of individual and combined water, sanitation, hygiene, and nutritional interventions",,FSP-Pakistan,#N/A,FSP - Pakistan,Consumer Survey of Financial Services for the Poor  Pakista,,,,,,,,,,,
zmrt,INDIA,2285,2286,ZnMort,0,included,,Zn Supp and Infant Mortality,Zinc supplementation and infant mortality,,FSP-Tanzania,#N/A,FSP - Tanzania,Consumer Survey of Financial Services for the Poor  Tanzani,,,,,,,,,,,
dnbc,NA,NA,NA,DNBC,High income,Excluded,"QC not completed - no data, only documentation on GHAP",Danish National Birth Cohort Study,Pregnant women and their children born 1997-2003: effect of early-life exposures on later health in the children,,FSP-Uganda,#N/A,FSP - Uganda,Consumer Survey of Financial Services for the Poor  Ugand,,,,,,,,,,,
pops,NETHERLANDS,944,2613,POPS,High income,Excluded,"QC not completed - no data, only documentation on GHAP",Project On Preterm and SGA Infants 1983,Project On Preterm and Small for Gestational Age Infants,,Fels,fels,The Fels Longitudinal Study,"Multigenerational, longitudinal study of growth and health outcomes",,,,,,,,,,,
smcc,NETHERLANDS,2026,14279,SMOCC,High income,Excluded,,Social Medical Survey of Children attending Child health Clinics,Social Medical Survey of Children attending Child health Clinics,,G1100522,waz,Country-specific WAZ adjustments,Pharmacological modeling and data analysis in decision support of antimalarial drug dosing regimens,,,,,,,,,,,
bmbm,UNITED STATES,297,478,BAMBAM,High income,Excluded,,Brain Myelination in Children,Brain myelination and cognitive development in children,,GBD 2013,gbd,GBD Anthropometry,Global Buden of Disease anthropometry estimates,,,,,,,,,,,
bglu,UNITED STATES,0,0,Bogalusa,High income,Excluded,,Bogalusa Heart Study,Bogalusa Heart Study,,GEMS-1,gems,GEMS-1 Study,Global Enteric Multicenter Study: case-control study at 7 sites in Africa and Asia,,,,,,,,,,,
cppp,NA,NA,NA,CPP-Partial,High income,Excluded,incomplete data; status obsolete,#N/A,#N/A,,GEMS-1A,gmsa,GEMS-1A Study,Global Enteric Multicenter Study: case-control study at 7 sites in Africa and Asia,,,,,,,,,,,
cpp1,NA,NA,NA,CPP1220,High income,Excluded,incomplete data; status obsolete,#N/A,#N/A,,GMS-Nepal,gmsn,"Growth Monitoring Study, Nepal",Monthly monitoring of newborn infants in Dhanusha district through age 24 or 25 mo,,,,,,,,,,,
cpp4,UNITED STATES,32857,32655,CPP4674,High income,Excluded,QC completed,Collaborative Perinatal Project,Collaborative Perinatal Project birth cohort,,GUSTO,gsto,GUSTO,Growing Up in Singapore Towards Healthy Outcomes,,,,,,,,,,,
dtwl,UNITED STATES,478,1181,Detroit-Longitudinal,High income,Excluded,,Detroit Longitudinal Cohort,Effects of moderate to heavy prenatal alcohol exposure on Bayley scale in African-American infants,,Gansu,gnsu,Gansu Survey of 4th Grade Students,"Student physical health, mental health, and education outcomes in Gansu Province",,,,,,,,,,,
epch,NA,NA,NA,EPOCH,High income,Excluded,Expecting data; TBD for anthropometric data,EPOCH Study,Exploring Perinatal Outcomes Among Children,,Gapminder,gpmd,Gapminder Policy,Download of country-level statistics from the Gapminder website,,,,,,,,,,,
fels,UNITED STATES,1024,6560,Fels,High income,Excluded,,The Fels Longitudinal Study,"Multigenerational, longitudinal study of growth and health outcomes",,Gapminder-DHS,gpdh,"Gapminder, IPUMS and DHS",Comparison of Gapminder Statistics with Statistics from DHS and IPUMS,,,,,,,,,,,
hlts,UNITED STATES,7569,1305,HealthyStart,High income,Excluded,QC completed,Healthy Start Study (PMID25646327),"Longitudinal epidemiological study of metabolic and behavioral factors during pregnancy that cause obesity, insulin resistance, and abnormal inflammatory markers in offspring",,GordonTwin,gtwn,Birth cohort study of twins,"Birth cohort study of twins measuring anthropometry, micobiology, and associated symptoms",,,,,,,,,,,
nghs,NA,NA,NA,NHLBI-GHS,High income,Excluded,data on children outside of our age range (9-19 years),NHLBI Growth and Health Study,Observational study: risk factors associated with obesity and cardiovascular disease in African-American and white girls,,Grip,grip,"LRTI, RSV and Influenza Cohort Study",Cohort study of children with lower respiratory tract infection associated with respiratory syncytial virus or influenza virus,,,,,,,,,,,
taag,NA,NA,NA,NHLBI-TAAG,High income,Excluded,"outside age range, cross-sectional samples of middle-school 6-8th grade girls",Trials of Activity in Adolescent Girls,"Multicenter, group-randomized trial of schools: interventions to reduce the decline in moderate-to-vigorous physical activity in middle school girls",,Guangzhou Singleton,bigs,Births in Guangzhou - Singletons,Birth records for singleton births in Guangzhou,,,,,,,,,,,
uma,UNITED STATES,53,227,UMN-Amplatz,High income,Excluded,,University of Minnesota Amplatz Study,"Growth, body composition changes, nutrition, illness, and cognition in very low birth weight (VLBW) preterm infants",,Guangzhou Twin,bigt,Births in Guangzhou - Twins,Birth records for twin births in Guangzhou,,,,,,,,,,,
umi,UNITED STATES,116,306,UMN-MINNoWS,High income,Excluded,,University of Minnesota MINNOWS Study,"Growth, body composition, and cognition in preschool children who were preterm or term infants",,Guatemala BSC,gbsc,Longitudinal study of BSC in Guatemala,"Effects of bovine serum concentrate and supplemental micronutrients on growth, morbidity, and micronutrient status of young children in a low-income, periurban community",,,,,,,,,,,
umm,UNITED STATES,43,199,UMN-MOD,High income,Excluded,,University of Minnesota MOD Study,Effects of illness and nutrition on growth and cognition of preterm infants,,GuizhouHelminth,gzhh,Guizhou Intestinal Worm & Child Outcomes,"Intestinal worm infections, child health, and educational outcomes in Guizhou province",,,,,,,,,,,
umn,UNITED STATES,98,103,UMN-NORM,High income,Excluded,,University of Minnesota NORM Study,"Body composition in preterm infants: means, standard deviations, and sex and ethnic differences",,HBCC,hbcc,Home Based Child Care Program,Home Based Child Care program and community based management of devere malnutrition,,,,,,,,,,,
ifps,NA,NA,NA,USCDC-IFPS,High income,Excluded,"programming ongoing; when children were 6 years, mothers were contacted to participate in cross-sectional mail survey for followup",USCDC IFPS,Infant Feeding Practice Study: a longitudinal survey of breast feeding,,HEMY,hemy,Human Ecology of Migration in the Yucatan,Human Ecology of Migration in the Yucatan,,,,,,,,,,,
ecls,NA,NA,NA,USDOE-ECLS-K,High income,Excluded,"status ""obsolete""; kindergarten aged children 4-6 yrs",#N/A,#N/A,,Harare CRU,hcru,Harare CRU Study of Child Disabilities,Infants and children with confirmed disability,,,,,,,,,,,
ehrs,NA,NA,NA,USHHS-EHRSE,High income,Excluded,"status ""expired""",USHHS EHRSE,Early Head Start Research and Evaluation Study,,HealthyStart,hlts,Healthy Start Study (PMID25646327),"Longitudinal epidemiological study of metabolic and behavioral factors during pregnancy that cause obesity, insulin resistance, and abnormal inflammatory markers in offspring",,,,,,,,,,,
gsto,SINGAPORE,1153,8529,GUSTO,High income,Excluded,,GUSTO,Growing Up in Singapore Towards Healthy Outcomes,,IMNCI,imnc,Integrated Management of Neonatal and Childhood Illness,Cluster randomized trial of the effect of the Integrated Management of Neonatal and Childhood Illness programme on neonatal and infant mortality,,,,,,,,,,,
solr,INDIA,55,55,SOLUR,<200,Excluded,,SOLUR Study,"Study of fetal, birth, and postnatal development",,INCAP,incp,INCAP Next Generation,Institute of Nutrition of Central America and Panama: nutrition supplementation longitudinal next generation study,,,,,,,,,,,
phua,PERU,153,1838,Peru Huascar,<200,Excluded,,Infant Growth in Peru,Longitudinal study of growth and morbidity in infants,,INTERBIO-21,ib21,INTERBIO-21,Functional classification of abnormal fetal and neonatal growth phenotypes,,,,,,,,,,,
eegg,ECUADOR,160,308,Ecuador Egg,<200,Excluded,,Ecuador Egg Trial,Randomized controlled trial of eggs as complementary feeding of infants,,INTERGROWTH-21,ig21,INTERGROWTH-21,International fetal and newborn growth standards for the 21st century,,,,,,,,,,,
